appgenre_id,appid,genres_id
1873,111000,14
1874,111010,3
1875,111010,6
1876,111010,14
1877,111100,6
1878,111100,14
1879,111100,18
1880,111400,2
1881,111400,14
1882,111600,2
1883,111600,14
1884,112100,14
1885,112100,19
1886,113020,2
1887,113020,3
1888,113020,6
1889,113020,14
1890,113020,24
1891,113200,2
1892,113200,3
1893,113200,14
1894,113200,19
1895,113400,2
1896,113400,11
1897,113400,15
1898,113420,11
1899,113420,15
1900,113420,19
1901,115100,3
1902,115100,6
1903,115100,19
1904,115110,3
1905,115110,14
1906,115120,2
1907,115120,24
1908,115200,24
1909,115210,24
1910,115220,24
1911,115320,2
1912,115320,3
1913,115800,2
1914,115800,3
1915,115800,14
1916,116100,14
1917,116100,18
1918,200010,6
1919,200010,24
1920,200020,2
1921,200080,3
1922,200130,6
1923,200130,14
1924,200130,24
1925,200150,6
1926,200150,24
1927,200170,24
1928,200190,3
1929,200190,14
1930,200210,2
1931,200210,11
1932,200210,14
1933,200210,15
1934,200210,19
1935,200230,18
1936,200230,21
1937,200260,2
1938,200260,3
1939,200370,6
1940,200370,24
1941,200390,14
1942,200390,24
1943,200410,2
1944,200410,14
1945,200410,21
1946,200490,3
1947,200510,24
1948,200550,19
1949,200550,21
1950,200550,24
1951,200670,24
1952,200710,2
1953,200710,3
1954,200710,14
1955,200710,19
1956,200900,2
1957,200900,3
1958,200900,14
1959,200960,14
1960,200960,19
1961,200960,24
1962,200980,14
1963,200980,19
1964,200980,24
1965,200990,14
1966,200990,19
1967,200990,24
1968,201000,14
1969,201000,19
1970,201000,24
1971,201010,14
1972,201010,19
1973,201010,24
1974,201070,2
1975,201070,14
1976,201070,24
1977,201210,11
1978,201210,19
1979,201210,24
1980,201230,11
1981,201230,15
1982,201230,19
1983,201290,24
1984,201420,3
1985,201420,6
1986,201420,14
1987,201480,2
1988,201480,14
1989,201480,19
1990,201490,21
1991,201490,24
1992,201510,18
1993,201570,2
1994,201570,14
1995,201790,2
1996,201790,14
1997,201790,24
1998,201810,2
1999,201870,2
2000,201870,3
2001,202130,24
2002,202200,14
2003,202200,24
2004,202310,18
2005,202370,2
2006,202410,2
2007,202410,14
2008,202670,3
2009,202690,14
2010,202690,24
2011,202710,2
2012,202710,16
2013,202710,19
2014,202710,24
2015,202710,28
2016,202730,2
2017,202730,3
2018,202730,14
2019,202750,2
2020,202750,3
2021,202860,24
2022,202970,2
2023,203140,2
2024,203160,2
2025,203160,3
2026,203210,2
2027,203210,6
2028,203210,14
2029,203290,2
2030,203290,11
2031,203350,19
2032,203350,24
2033,203510,2
2034,203510,14
2035,203510,19
2036,203560,6
2037,203560,14
2038,203630,24
2039,203650,3
2040,203680,18
2041,203750,2
2042,203770,19
2043,203770,21
2044,203770,24
2045,203830,3
2046,203830,14
2047,203990,2
2048,203990,14
2049,204030,2
2050,204030,3
2051,204030,19
2052,204060,3
2053,204060,14
2054,204100,2
2055,204120,3
2056,204180,3
2057,204180,14
2058,204180,24
2059,204220,3
2060,204220,6
2061,204220,14
2062,204240,6
2063,204240,14
2064,204240,24
2065,204300,2
2066,204300,11
2067,204300,14
2068,204300,24
2069,204340,2
2070,204340,14
2071,204360,2
2072,204360,3
2073,204360,6
2074,204360,14
2075,204360,19
2076,204390,2
2077,204390,14
2078,204440,3
2079,204440,6
2080,204530,2
2081,204530,14
2082,204530,24
2083,204560,2
2084,204560,19
2085,204560,24
2086,204580,2
2087,204580,6
2088,204630,2
2089,204630,3
2090,204630,14
2091,204630,18
2092,204760,2
2093,204860,2
2094,204860,24
2095,204880,14
2096,204880,24
2097,204940,24
2098,204960,6
2099,204960,14
2100,205020,3
2101,205020,6
2102,205020,14
2103,205060,2
2104,205060,14
2105,205070,2
2106,205070,14
2107,205080,2
2108,205080,14
2109,205090,2
2110,205090,6
2111,205090,14
2112,205100,2
2113,205100,3
2114,205190,6
2115,205190,21
2116,205230,2
2117,205270,26
2118,205530,14
2119,205530,21
2120,205530,24
2121,205550,2
2122,205550,6
2123,205550,14
2124,205610,2
2125,205610,21
2126,205610,24
2127,205650,3
2128,205690,3
2129,205690,14
2130,205710,11
2131,205710,15
2132,205710,19
2133,205730,2
2134,205730,3
2135,205730,14
2136,205810,19
2137,205810,21
2138,205810,24
2139,205830,2
2140,205830,6
2141,205830,14
2142,205840,3
2143,205870,6
2144,205870,14
2145,205910,14
2146,205950,2
2147,205990,24
2148,206020,14
2149,206020,19
2150,206040,14
2151,206040,19
2152,206060,14
2153,206060,19
2154,206190,2
2155,206190,14
2156,206190,24
2157,206210,2
2158,206210,11
2159,206230,2
2160,206250,2
2161,206250,14
2162,206250,19
2163,206370,2
2164,206370,14
2165,206410,6
2166,206410,24
2167,206420,2
2168,206420,3
2169,206440,3
2170,206440,14
2171,206440,19
2172,206480,2
2173,206480,3
2174,206480,11
2175,206480,15
2176,206480,19
2177,206500,2
2178,206500,11
2179,206500,14
2180,206500,24
2181,206610,6
2182,206610,14
2183,206690,6
2184,206690,14
2185,206690,24
2186,207000,2
2187,207000,3
2188,207000,14
2189,207020,18
2190,207080,14
2191,207140,2
2192,207140,6
2193,207140,14
2194,207140,18
2195,207140,23
2196,207170,3
2197,207170,14
2198,207170,19
2199,207190,2
2200,207190,3
2201,207190,18
2202,207230,2
2203,207230,11
2204,207230,14
2205,207250,14
2206,207250,24
2207,207320,2
2208,207320,3
2209,207320,19
2210,207350,2
2211,207350,3
2212,207350,19
2213,207370,2
2214,207370,14
2215,207380,2
2216,207400,2
2217,207420,2
2218,207420,3
2219,207420,14
2220,207430,6
2221,207430,14
2222,207430,19
2223,207490,2
2224,207490,3
2225,207530,2
2226,207530,14
2227,207570,6
2228,207570,14
2229,207650,2
2230,207650,14
2231,207650,24
2232,207670,6
2233,207670,14
2234,207690,3
2235,207690,6
2236,207690,14
2237,207710,6
2238,207710,14
2239,207710,24
2240,207730,2
2241,207730,24
2242,207750,2
2243,207750,6
2244,207750,14
2245,207790,21
2246,207930,2
2247,208110,3
2248,208110,6
2249,208140,24
2250,208200,2
2251,208400,14
2252,208400,19
2253,208400,24
2254,208460,2
2255,208460,14
2256,208460,24
2257,208500,18
2258,208500,21
2259,208500,23
2260,208520,21
2261,208520,24
2262,208580,19
2263,208600,14
2264,208600,21
2265,208620,3
2266,208620,6
2267,208630,3
2268,208630,6
2269,208640,3
2270,208640,6
2271,208650,2
2272,208650,3
2273,208670,2
2274,208670,3
2275,208710,2
2276,208710,14
2277,208730,2
2278,208730,19
2279,208750,2
2280,208750,3
2281,208750,14
2282,208750,19
2283,209000,2
2284,209000,3
2285,209060,2
2286,209060,14
2287,209080,2
2288,209080,3
2289,209080,14
2290,209080,21
2291,209100,2
2292,209120,2
2293,209160,2
2294,209190,2
2295,209190,14
2296,209230,3
2297,209230,6
2298,209330,2
2299,209330,3
2300,209330,14
2301,209360,2
2302,209360,14
2303,209370,14
2304,209390,23
2305,209390,24
2306,209520,6
2307,209520,14
2308,209520,18
2309,209540,2
2310,209540,14
2311,209540,21
2312,209610,6
2313,209610,14
2314,209610,21
2315,209630,2
2316,209630,3
2317,209650,2
2318,209670,2
2319,209670,14
2320,209670,24
2321,209690,6
2322,209690,14
2323,209690,24
2324,209730,2
2325,209730,19
2326,209750,2
2327,209790,6
2328,209790,14
2329,209830,2
2330,209830,3
2331,209830,14
2332,209830,19
2333,209830,21
2334,209850,6
2335,209850,14
2336,209850,24
2337,209950,6
2338,209950,14
2339,209950,24
2340,210170,2
2341,210170,14
2342,210170,24
2343,210230,3
2344,210770,2
2345,210770,14
2346,210770,24
2347,210870,14
2348,210950,2
2349,210950,3
2350,210970,3
2351,210970,14
2352,211010,2
2353,211010,14
2354,211010,19
2355,211160,2
2356,211160,3
2357,211180,3
2358,211180,6
2359,211180,14
2360,211260,2
2361,211260,14
2362,211280,2
2363,211280,14
2364,211340,3
2365,211340,14
2366,211340,19
2367,211360,3
2368,211360,14
2369,211400,2
2370,211400,3
2371,211400,14
2372,211440,14
2373,211500,11
2374,211500,18
2375,211500,21
2376,211500,23
2377,211580,2
2378,211580,3
2379,211580,14
2380,211580,19
2381,211600,2
2382,211600,21
2383,211740,2
2384,211740,21
2385,211780,2
2386,211800,6
2387,211800,14
2388,211820,2
2389,211820,3
2390,211820,6
2391,211820,14
2392,211820,19
2393,211900,14
2394,211900,24
2395,211970,18
2396,212010,2
2397,212010,14
2398,212010,21
2399,212010,24
2400,212030,2
2401,212030,14
2402,212050,3
2403,212050,14
2404,212070,2
2405,212070,11
2406,212070,15
2407,212070,21
2408,212110,2
2409,212110,14
2410,212160,2
2411,212160,3
2412,212160,11
2413,212160,15
2414,212160,19
2415,212390,2
2416,212390,11
2417,212390,15
2418,212390,19
2419,212500,11
2420,212500,15
2421,212500,19
2422,212630,2
2423,212680,14
2424,212680,21
2425,212680,24
2426,212700,2
2427,212700,3
2428,212700,14
2429,212780,14
2430,212780,21
2431,212780,23
2432,212800,2
2433,212800,11
2434,212800,14
2435,213030,14
2436,213030,19
2437,213330,2
2438,213330,3
2439,213350,2
2440,213390,6
2441,213390,14
2442,213610,2
2443,213650,6
2444,213650,11
2445,213650,14
2446,213650,24
2447,213670,2
2448,213670,3
2449,213670,19
2450,213850,24
2451,214100,6
2452,214100,14
2453,214100,21
2454,214100,24
2455,214130,14
2456,214130,21
2457,214150,24
2458,214170,19
2459,214250,2
2460,214250,3
2461,214340,3
2462,214340,14
2463,214360,2
2464,214360,14
2465,214360,24
2466,214420,2
2467,214420,11
2468,214420,14
2469,214490,2
2470,214550,6
2471,214550,14
2472,214550,21
2473,214550,24
2474,214570,2
2475,214590,2
2476,214590,14
2477,214610,3
2478,214610,14
2479,214630,2
2480,214700,3
2481,214700,6
2482,214700,14
2483,214730,2
2484,214730,3
2485,214730,19
2486,214730,21
2487,214730,24
2488,214770,2
2489,214770,3
2490,214770,14
2491,214790,3
2492,214790,14
2493,214790,24
2494,214830,2
2495,214830,6
2496,214830,19
2497,214870,2
2498,214910,2
2499,214910,21
2500,214950,24
2501,214970,2
2502,214970,14
2503,215080,3
2504,215080,11
2505,215080,15
2506,215080,19
2507,215080,24
2508,215160,3
2509,215280,2
2510,215280,3
2511,215280,11
2512,215280,15
2513,215280,19
2514,215390,2
2515,215390,21
2516,215470,2
2517,215470,14
2518,215510,3
2519,215510,14
2520,215530,2
2521,215530,3
2522,215530,14
2523,215530,19
2524,215550,2
2525,215550,3
2526,215550,13
2527,215550,14
2528,215550,19
2529,215550,28
2530,215630,2
2531,215630,3
2532,215630,19
2533,215670,3
2534,215670,14
2535,215690,2
2536,215690,14
2537,215710,2
2538,215710,6
2539,215710,24
2540,215770,2
2541,215770,14
2542,215770,24
2543,215790,6
2544,215790,21
2545,215830,2
2546,215830,11
2547,215830,15
2548,215830,19
2549,215870,11
2550,215870,15
2551,215930,19
2552,215930,24
2553,216090,6
2554,216090,14
2555,216090,24
2556,216110,2
2557,216110,14
2558,216110,24
2559,216130,14
2560,216130,24
2561,216150,6
2562,216150,11
2563,216150,15
2564,216150,19
2565,216210,3
2566,216260,14
2567,216260,21
2568,216260,23
2569,216290,14
2570,216670,14
2571,216670,24
2572,216890,23
2573,216890,24
2574,216910,2
2575,216910,19
2576,216930,6
2577,217120,2
2578,217120,6
2579,217120,9
2580,217120,14
2581,217140,2
2582,217200,24
2583,217270,2
2584,217270,14
2585,217290,2
2586,217290,14
2587,217290,19
2588,217690,3
2589,217690,14
2590,217750,2
2591,217750,3
2592,217750,11
2593,217750,15
2594,217750,19
2595,217790,21
2596,217920,2
2597,218020,14
2598,218020,19
2599,218020,24
2600,218040,14
2601,218040,21
2602,218040,24
2603,218060,2
2604,218060,14
2605,218090,14
2606,218090,24
2607,218230,2
2608,218230,11
2609,218230,15
2610,218410,14
2611,218410,19
2612,218410,24
2613,218510,14
2614,218510,24
2615,218620,2
2616,218620,19
2617,218640,2
2618,218640,3
2619,218640,13
2620,218640,14
2621,218640,28
2622,218660,2
2623,218660,3
2624,218660,14
2625,218680,3
2626,218680,6
2627,218680,24
2628,218700,3
2629,218700,6
2630,218740,3
2631,218740,14
2632,218820,2
2633,218820,3
2634,218820,14
2635,218820,19
2636,219070,2
2637,219070,14
2638,219150,2
2639,219150,14
2640,219190,2
2641,219190,14
2642,219200,2
2643,219200,14
2644,219340,11
2645,219340,14
2646,219340,19
2647,219340,24
2648,219640,2
2649,219640,14
2650,219680,3
2651,219680,6
2652,219680,14
2653,219700,11
2654,219700,24
2655,219760,19
2656,219780,19
2657,219830,2
2658,219830,11
2659,219830,14
2660,219890,3
2661,219890,14
2662,219910,3
2663,219910,14
2664,219950,3
2665,219990,2
2666,219990,3
2667,219990,14
2668,219990,19
2669,220090,3
2670,220090,14
2671,220160,2
2672,220160,18
2673,220200,14
2674,220200,21
2675,220240,2
2676,220240,3
2677,220260,6
2678,220260,21
2679,220420,3
2680,220440,2
2681,220440,3
2682,220460,2
2683,220460,14
2684,220660,14
2685,220660,24
2686,220700,7
2687,220700,29
2688,220740,3
2689,220740,14
2690,220780,14
2691,220820,2
2692,220820,13
2693,220820,14
2694,220820,18
2695,220820,28
2696,220860,2
2697,220860,3
2698,220860,14
2699,220900,2
2700,220900,6
2701,220900,14
2702,220900,24
2703,221020,14
2704,221020,19
2705,221020,21
2706,221020,24
2707,221040,2
2708,221040,3
2709,221100,2
2710,221100,3
2711,221100,15
2712,221180,14
2713,221180,24
2714,221260,3
2715,221260,6
2716,221260,14
2717,221380,24
2718,221540,14
2719,221540,24
2720,221640,2
2721,221640,14
2722,221680,6
2723,221680,21
2724,221810,3
2725,221830,3
2726,221830,14
2727,221910,3
2728,221910,14
2729,222140,2
2730,222140,14
2731,222140,21
2732,222180,2
2733,222180,14
2734,222420,2
2735,222440,2
2736,222480,2
2737,222480,3
2738,222500,2
2739,222500,11
2740,222500,14
2741,222500,18
2742,222520,11
2743,222520,14
2744,222520,15
2745,222520,19
2746,222640,3
2747,222640,24
2748,222730,14
2749,222730,21
2750,222730,24
2751,222750,24
2752,222880,2
2753,222880,14
2754,222880,24
2755,222940,2
2756,222980,2
2757,222980,14
2758,222980,19
2759,223000,6
2760,223000,24
2761,223100,2
2762,223100,3
2763,223100,28
2764,223220,2
2765,223220,14
2766,223280,6
2767,223280,14
2768,223330,19
2769,223410,14
2770,223410,15
2771,223410,19
2772,223430,2
2773,223430,3
2774,223430,14
2775,223430,19
2776,223430,21
2777,223450,2
2778,223450,14
2779,223450,18
2780,223470,2
2781,223470,3
2782,223470,14
2783,223490,6
2784,223490,9
2785,223490,14
2786,223490,19
2787,223490,21
2788,223490,24
2789,223510,2
2790,223510,3
2791,223510,14
2792,223710,2
2793,223710,3
2794,223710,14
2795,223730,2
2796,223730,3
2797,223730,14
2798,223750,11
2799,223750,21
2800,223810,2
2801,223810,3
2802,223810,19
2803,223830,14
2804,223830,21
2805,223830,24
2806,224000,11
2807,224000,21
2808,224040,2
2809,224040,3
2810,224040,6
2811,224040,18
2812,224260,2
2813,224260,11
2814,224260,14
2815,224300,2
2816,224300,3
2817,224460,3
2818,224460,14
2819,224480,2
2820,224480,3
2821,224480,14
2822,224500,14
2823,224500,21
2824,224500,24
2825,224600,2
2826,224600,11
2827,224600,15
2828,224600,19
2829,224700,6
2830,224700,24
2831,224740,14
2832,224740,21
2833,224740,24
2834,224760,14
2835,224820,2
2836,224820,14
2837,224860,14
2838,224860,24
2839,224900,2
2840,224900,21
2841,224900,24
2842,224920,2
2843,224920,3
2844,224940,2
2845,224940,3
2846,224960,2
2847,224960,3
2848,224980,2
2849,224980,3
2850,225000,2
2851,225000,3
2852,225020,2
2853,225080,2
2854,225080,3
2855,225080,14
2856,225160,2
2857,225260,2
2858,225260,3
2859,225260,24
2860,225280,2
2861,225280,14
2862,225280,19
2863,225300,2
2864,225300,3
2865,225320,2
2866,225320,3
2867,225360,2
2868,225360,19
2869,225420,21
2870,225420,24
2871,225540,2
2872,225540,3
2873,225600,2
2874,225600,14
2875,225640,19
2876,225840,2
2877,225840,6
2878,225840,11
2879,225840,14
2880,226100,2
2881,226100,6
2882,226100,14
2883,226100,24
2884,226120,3
2885,226120,6
2886,226120,14
2887,226120,24
2888,226560,3
2889,226580,18
2890,226580,23
2891,226620,3
2892,226620,6
2893,226620,14
2894,226620,19
2895,226620,24
2896,226720,2
2897,226740,3
2898,226740,6
2899,226740,14
2900,226740,19
2901,226740,21
2902,226780,18
2903,226780,23
2904,226820,3
2905,226840,19
2906,226840,24
2907,226860,14
2908,226860,24
2909,226960,6
2910,226960,14
2911,226960,24
2912,227000,3
2913,227000,14
2914,227060,14
2915,227060,19
2916,227060,21
2917,227060,24
2918,227080,3
2919,227080,14
2920,227100,2
2921,227160,2
2922,227160,14
2923,227160,21
2924,227200,2
2925,227200,3
2926,227200,14
2927,227220,2
2928,227220,3
2929,227220,14
2930,227220,19
2931,227220,24
2932,227300,14
2933,227300,21
2934,227380,2
2935,227380,3
2936,227380,6
2937,227560,2
2938,227560,14
2939,227580,2
2940,227580,6
2941,227580,14
2942,227580,19
2943,227600,3
2944,227600,6
2945,227760,21
2946,227760,24
2947,227780,2
2948,227780,9
2949,227780,14
2950,227800,2
2951,227800,14
2952,227860,14
2953,227860,24
2954,227900,6
2955,227900,24
2956,227920,6
2957,227920,24
2958,227940,2
2959,227940,11
2960,227940,14
2961,227940,15
2962,228200,2
2963,228200,24
2964,228200,28
2965,228260,14
2966,228260,19
2967,228260,24
2968,228280,19
2969,228280,24
2970,228300,2
2971,228300,3
2972,228320,2
2973,228320,3
2974,228320,14
2975,228320,24
2976,228360,3
2977,228380,2
2978,228380,14
2979,228380,18
2980,228380,21
2981,228380,23
2982,228440,14
2983,228440,24
2984,228760,18
2985,228760,23
2986,228960,14
2987,228960,24
2988,229480,2
2989,229480,3
2990,229480,19
2991,229520,6
2992,229520,14
2993,229520,24
2994,229560,2
2995,229560,9
2996,229560,14
2997,229560,21
2998,229580,3
2999,229580,14
3000,229600,6
3001,229600,14
3002,229600,21
3003,229810,2
3004,229810,14
3005,229870,2
3006,229890,2
3007,229890,6
3008,229890,14
3009,229890,18
3010,229970,14
3011,229970,24
3012,230050,14
3013,230070,14
3014,230070,19
3015,230150,3
3016,230150,14
3017,230150,21
3018,230190,14
3019,230190,21
3020,230190,24
3021,230270,2
3022,230290,6
3023,230290,9
3024,230290,14
3025,230290,21
3026,230310,2
3027,230310,11
3028,230310,14
3029,230310,19
3030,230410,2
3031,230410,11
3032,230650,14
3033,230650,21
3034,230650,23
3035,230650,24
3036,230700,2
3037,230700,3
3038,230700,14
3039,230760,6
3040,230760,14
3041,230820,3
3042,230820,14
3043,230840,2
3044,230840,3
3045,230840,6
3046,230840,14
3047,230980,3
3048,230980,14
3049,231020,14
3050,231020,21
3051,231040,2
3052,231040,3
3053,231040,6
3054,231040,14
3055,231140,21
3056,231160,2
3057,231160,3
3058,231160,14
3059,231200,3
3060,231200,14
3061,231310,3
3062,231310,14
3063,231330,2
3064,231330,3
3065,231430,24
3066,231720,6
3067,231720,14
3068,231740,14
3069,231740,19
3070,232010,14
3071,232010,21
3072,232050,14
3073,232050,24
3074,232090,2
3075,232430,3
3076,232430,14
3077,232750,2
3078,232750,19
3079,232770,2
3080,232770,14
3081,232790,3
3082,232790,6
3083,232790,14
3084,232890,21
3085,232890,24
3086,232910,18
3087,232910,23
3088,232950,21
3089,232970,2
3090,232970,6
3091,232970,14
3092,233110,14
3093,233110,24
3094,233130,2
3095,233130,3
3096,233150,2
3097,233150,14
3098,233150,21
3099,233190,2
3100,233190,14
3101,233210,2
3102,233210,21
3103,233230,3
3104,233230,14
3105,233270,2
3106,233270,3
3107,233290,2
3108,233290,3
3109,233290,19
3110,233310,14
3111,233310,19
3112,233310,24
3113,233350,2
3114,233350,3
3115,233350,19
3116,233410,2
3117,233450,14
3118,233450,21
3119,233450,24
3120,233470,3
3121,233470,14
3122,233470,19
3123,233510,6
3124,233510,14
3125,233550,2
3126,233550,3
3127,233610,2
3128,233610,14
3129,233610,18
3130,233720,2
3131,233720,14
3132,233720,21
3133,233740,14
3134,233740,24
3135,233840,24
3136,233860,2
3137,233860,14
3138,233860,19
3139,233860,21
3140,233860,24
3141,233980,2
3142,233980,14
3143,233980,19
3144,234080,2
3145,234080,3
3146,234140,2
3147,234140,3
3148,234160,2
3149,234160,14
3150,234190,2
3151,234190,14
3152,234190,21
3153,234270,3
3154,234270,6
3155,234270,14
3156,234290,2
3157,234290,3
3158,234290,14
3159,234330,6
3160,234330,11
3161,234330,19
3162,234350,6
3163,234370,2
3164,234370,3
3165,234370,14
3166,234390,2
3167,234390,14
3168,234490,2
3169,234490,14
3170,234490,18
3171,234630,18
3172,234630,21
3173,234630,23
3174,234650,3
3175,234650,14
3176,234650,19
3177,234650,24
3178,234670,2
3179,234670,3
3180,234820,10
3181,234820,22
3182,234820,26
3183,234820,29
3184,234900,2
3185,234900,3
3186,234900,14
3187,234920,3
3188,234920,6
3189,234920,14
3190,234920,21
3191,234940,3
3192,234940,6
3193,234940,14
3194,235070,2
3195,235070,14
3196,235210,2
3197,235210,3
3198,235250,6
3199,235250,14
3200,235250,24
3201,235320,14
3202,235320,24
3203,235340,2
3204,235340,11
3205,235340,15
3206,235340,19
3207,235360,6
3208,235360,14
3209,235360,19
3210,235360,24
3211,235380,24
3212,235400,3
3213,235400,11
3214,235400,14
3215,235400,15
3216,235400,19
3217,235400,24
3218,235460,2
3219,235520,14
3220,235520,24
3221,235540,2
3222,235540,14
3223,235600,2
3224,235600,3
3225,235620,6
3226,235620,14
3227,235620,24
3228,235660,14
3229,235660,24
3230,235720,2
3231,235720,14
3232,235720,24
3233,235800,14
3234,235820,2
3235,235820,14
3236,235900,29
3237,235980,6
3238,235980,14
3239,236010,6
3240,236010,14
3241,236090,2
3242,236090,3
3243,236090,14
3244,236090,19
3245,236110,2
3246,236110,11
3247,236110,14
3248,236110,19
3249,236110,24
3250,236130,14
3251,236130,24
3252,236150,2
3253,236150,19
3254,236150,21
3255,236290,6
3256,236370,2
3257,236370,9
3258,236370,14
3259,236370,19
3260,236370,21
3261,236390,2
3262,236390,11
3263,236390,15
3264,236390,21
3265,236430,2
3266,236430,19
3267,236450,2
3268,236470,2
3269,236490,2
3270,236490,14
3271,236510,2
3272,236510,21
3273,236510,24
3274,236690,23
3275,236690,24
3276,236730,2
3277,236730,14
3278,236730,24
3279,236790,6
3280,236790,21
3281,236850,21
3282,236850,24
3283,236930,3
3284,236930,14
3285,236970,3
3286,237310,2
3287,237310,3
3288,237310,6
3289,237310,11
3290,237310,15
3291,237310,19
3292,237350,14
3293,237350,23
3294,237350,24
3295,237430,14
3296,237430,19
3297,237430,24
3298,237470,24
3299,237550,3
3300,237550,14
3301,237550,19
3302,237570,14
3303,237570,19
3304,237630,2
3305,237630,3
3306,237630,6
3307,237740,2
3308,237740,3
3309,237740,14
3310,237760,2
3311,237760,14
3312,237850,3
3313,237850,14
3314,237870,2
3315,237870,3
3316,237870,14
