appdeveloper_id,appid,developer_id
1671,224960,3217
1672,224980,3217
1673,225000,3217
1674,225020,3217
1675,225080,14575
1676,225160,6142
1677,225260,4319
1678,225280,11490
1679,225300,3217
1680,225320,3217
1681,225360,12747
1682,225420,3121
1683,225540,1365
1684,225600,12414
1685,225640,1238
1686,225840,15036
1687,226100,12457
1688,226120,4113
1689,226560,5285
1690,226580,3054
1691,226620,12459
1692,226720,14391
1693,226740,3929
1694,226740,12560
1695,226780,10070
1696,226820,6878
1697,226840,16149
1698,226860,14579
1699,226960,17606
1700,227000,17305
1701,227060,9132
1702,227080,10127
1703,227100,12757
1704,227160,1471
1705,227200,15765
1706,227220,1203
1707,227300,13590
1708,227380,4122
1709,227560,16039
1710,227580,4707
1711,227600,5323
1712,227600,13666
1713,227760,11607
1714,227780,699
1715,227780,3415
1716,227800,2488
1717,227860,13524
1718,227900,14435
1719,227920,14435
1720,227940,12948
1721,228200,12898
1722,228260,14579
1723,228280,1586
1724,228300,4290
1725,228320,1093
1726,228360,4319
1727,228360,13849
1728,228380,2388
1729,228440,112
1730,228760,10520
1731,228960,41
1732,229480,7632
1733,229520,3471
1734,229560,5125
1735,229580,7166
1736,229600,15151
1737,229810,5252
1738,229870,10520
1739,229890,6845
1740,229970,11077
1741,230050,6335
1742,230070,7636
1743,230150,3100
1744,230190,2308
1745,230270,9911
1746,230290,6213
1747,230310,14439
1748,230410,4115
1749,230650,6149
1750,230700,10843
1751,230760,7540
1752,230820,3595
1753,230840,17741
1754,230980,4455
1755,231020,4718
1756,231040,15721
1757,231140,5557
1758,231160,11258
1759,231200,2584
1760,231310,13492
1761,231330,15535
1762,231430,5322
1763,231430,5323
1764,231430,12898
1765,231720,9244
1766,231740,1639
1767,232010,13590
1768,232050,14213
1769,232090,16139
1770,232430,5787
1771,232750,14447
1772,232770,13329
1773,232790,4319
1774,232890,5399
1775,232910,10520
1776,232950,6659
1777,232970,10356
1778,233110,8639
1779,233130,5542
1780,233150,16790
1781,233190,10024
1782,233210,6029
1783,233230,9093
1784,233270,16293
1785,233290,502
1786,233310,14449
1787,233350,2991
1788,233410,6160
1789,233450,7561
1790,233470,13853
1791,233510,2192
1792,233550,4312
1793,233550,4929
1794,233610,12869
1795,233720,2195
1796,233740,15571
1797,233840,15359
1798,233860,9088
1799,233980,246
1800,234080,9884
1801,234140,1365
1802,234140,5322
1803,234140,5323
1804,234160,2186
1805,234190,17272
1806,234270,3595
1807,234290,3410
1808,234330,3953
1809,234350,10422
1810,234370,1093
1811,234390,15463
1812,234490,17430
1813,234630,14116
1814,234650,6735
1815,234670,3526
1816,234820,16074
1817,234900,9602
1818,234900,13609
1819,234920,11523
1820,234940,15616
1821,235070,12162
1822,235210,2546
1823,235210,4320
1824,235250,3075
1825,235320,734
1826,235340,10914
1827,235360,10914
1828,235380,10914
1829,235400,10914
1830,235460,12067
1831,235520,8701
1832,235540,5285
1833,235600,16308
1834,235620,3838
1835,235660,646
1836,235660,14213
1837,235720,9260
1838,235800,4544
1839,235820,7186
1840,235900,8231
1841,235980,15058
1842,236010,185
1843,236090,7102
1844,236110,16078
1845,236130,8692
1846,236150,9045
1847,236290,9579
1848,236370,17681
1849,236390,5901
1850,236430,5735
1851,236450,10109
1852,236470,1508
1853,236490,2227
1854,236510,13703
1855,236690,3520
1856,236730,24
1857,236790,375
1858,236850,11607
1859,236930,16901
1860,236970,3887
1861,237310,8526
1862,237350,10215
1863,237430,9107
1864,237470,8432
1865,237550,3299
1866,237570,17640
1867,237630,16988
1868,237740,5667
1869,237760,2930
1870,237850,12821
1871,237870,11648
1872,237890,7240
1873,237930,14997
1874,237950,734
1875,237970,2704
1876,237990,14715
1877,238010,4701
1878,238010,5323
1879,238050,7534
1880,238090,12757
1881,238210,7650
1882,238210,9138
1883,238240,6689
1884,238260,5255
1885,238320,12775
1886,238370,11884
1887,238430,10278
1888,238460,15499
1889,238530,857
1890,238630,15361
1891,238750,16281
1892,238870,6027
1893,238890,1093
1894,238910,1093
1895,238930,10372
1896,238960,6521
1897,239030,9222
1898,239070,3292
1899,239090,15406
1900,239120,14511
1901,239140,15384
1902,239160,4703
1903,239160,5323
1904,239200,15510
1905,239250,9883
1906,239430,16021
1907,239700,9189
1908,239720,10537
1909,239800,7193
1910,239820,6476
1911,239840,4324
1912,240320,11583
1913,240340,4122
1914,240360,4122
1915,240440,2011
1916,240600,10070
1917,240620,17494
1918,240720,1700
1919,240760,7587
1920,240970,11375
1921,241000,3169
1922,241240,5938
1923,241260,5728
1924,241300,9264
1925,241320,9264
1926,241410,17656
1927,241560,7694
1928,241600,2697
1929,241620,2925
1930,241720,5105
1931,241760,11884
1932,241910,3595
1933,242050,16293
1934,242110,6845
1935,242130,15801
1936,242530,327
1937,242530,15502
1938,242570,5784
1939,242640,3518
1940,242680,16790
1941,242700,6938
1942,242700,10696
1943,242720,9666
1944,242760,4845
1945,242780,11851
1946,242820,2603
1947,242840,7442
1948,242860,1955
1949,242860,9370
1950,242880,1778
1951,242920,13844
1952,243000,12484
1953,243120,1959
1954,243160,16418
1955,243200,3595
1956,243220,11858
1957,243280,1140
1958,243360,10520
1959,243450,15220
1960,243470,16281
1961,243780,4318
1962,243780,12457
1963,243800,6005
1964,243930,14447
1965,243950,8753
1966,243970,8486
1967,244030,2123
1968,244050,211
1969,244070,5383
1970,244090,5383
1971,244160,1260
1972,244160,6121
1973,244210,8640
1974,244410,1566
1975,244430,3515
1976,244450,4140
1977,244590,3857
1978,244690,9399
1979,244710,10016
1980,244730,7631
1981,244750,15274
1982,244770,13545
1983,244810,9830
1984,244810,15562
1985,244830,17198
1986,244850,8326
1987,244870,9975
1988,244890,3506
1989,244890,5863
1990,244910,9248
1991,244930,12237
1992,244930,16968
1993,244950,13551
1994,245050,10089
1995,245050,15719
1996,245170,8697
1997,245280,10893
1998,245300,8173
1999,245370,15813
2000,245390,3530
2001,245410,14011
2002,245430,14011
2003,245450,14012
2004,245470,12257
2005,245490,12843
2006,245620,6631
2007,246070,4319
2008,246090,4319
2009,246110,4319
2010,246420,7643
2011,246580,10220
2012,246620,10608
2013,246680,2331
2014,246700,12592
2015,246720,10319
2016,246740,13771
2017,246760,1294
2018,246800,2737
2019,246820,16608
2020,246840,17148
2021,246880,3136
2022,246880,12499
2023,246900,13322
2024,246920,5156
2025,246940,1139
2026,246960,1914
2027,246980,7388
2028,247000,10976
2029,247020,16601
2030,247080,2215
2031,247140,14801
2032,247240,3331
2033,247370,12924
2034,247430,7594
2035,247660,13059
2036,247730,11861
2037,247870,15625
2038,247950,8325
2039,248170,2988
2040,248190,10819
2041,248270,14315
2042,248310,5916
2043,248330,12017
2044,248350,11011
2045,248370,2895
2046,248390,3932
2047,248470,13424
2048,248510,7325
2049,248530,1739
2050,248550,15334
2051,248570,10516
2052,248610,8420
2053,248630,5546
2054,248650,6967
2055,248800,4191
2056,248820,7038
2057,248860,2053
2058,249050,792
2059,249130,16059
2060,249190,3370
2061,249230,11936
2062,249330,11799
2063,249360,13583
2064,249550,13930
2065,249570,7838
2066,249590,12603
2067,249610,5092
2068,249650,3595
2069,249680,17749
2070,249870,191
2071,249930,1180
2072,249990,1720
2073,250050,7461
2074,250070,10547
2075,250070,13491
2076,250110,17229
2077,250180,4312
2078,250180,14204
2079,250260,10618
2080,250320,15414
2081,250340,969
2082,250340,1672
2083,250340,4932
2084,250380,7218
2085,250400,4718
2086,250420,1099
2087,250460,2999
2088,250500,14400
2089,250520,14893
2090,250540,11333
2091,250560,112
2092,250580,4087
2093,250600,8596
2094,250620,8596
2095,250640,14348
2096,250660,12066
2097,250680,2575
2098,250700,2575
2099,250720,4978
2100,250760,17433
2101,250900,10770
2102,251020,16076
2103,251060,5019
2104,251110,9116
2105,251130,1639
2106,251150,10846
2107,251170,240
2108,251210,2094
2109,251230,16198
2110,251270,6529
2111,251290,10846
2112,251310,10960
2113,251370,9473
2114,251410,7555
2115,251430,14821
2116,251450,8477
2117,251470,9725
2118,251490,7697
2119,251510,7541
2120,251530,24
2121,251570,15539
2122,251630,6525
2123,251690,16770
2124,251710,1340
2125,251730,708
2126,251770,345
2127,251810,8827
2128,251830,17734
2129,251850,16910
2130,251870,11495
2131,251890,16599
2132,251910,5394
2133,251950,3235
2134,251990,6679
2135,252010,8123
2136,252030,4844
2137,252050,5975
2138,252070,220
2139,252090,2532
2140,252110,1266
2141,252130,3964
2142,252130,16631
2143,252170,24
2144,252230,3131
2145,252230,14391
2146,252230,15322
2147,252250,13974
2148,252270,5713
2149,252290,3929
2150,252290,12235
2151,252310,14819
2152,252330,2068
2153,252350,327
2154,252350,16988
2155,252390,3147
2156,252410,7336
2157,252430,11710
2158,252450,17683
2159,252470,10122
2160,252490,5186
2161,252530,10392
2162,252550,9027
2163,252570,4187
2164,252610,9420
2165,252610,13157
2166,252630,10124
2167,252670,1616
2168,252690,14175
2169,252710,4312
2170,252730,7722
2171,252750,3430
2172,252830,6636
2173,252870,8828
2174,252890,16973
2175,252910,375
2176,252950,12393
2177,252970,4754
2178,253030,5492
2179,253110,6752
2180,253150,13131
2181,253230,6123
2182,253250,12563
2183,253290,13492
2184,253330,7455
2185,253350,14595
2186,253370,1402
2187,253390,6264
2188,253410,3384
2189,253430,4137
2190,253490,4994
2191,253510,17111
2192,253570,9244
2193,253610,5365
2194,253670,300
2195,253690,14404
2196,253710,1365
2197,253710,5128
2198,253750,16065
2199,253770,15870
2200,253790,6419
2201,253840,16988
2202,253860,12737
2203,253880,12737
2204,253900,15968
2205,253960,15955
2206,253980,14573
2207,254060,12736
2208,254080,12736
2209,254200,12354
2210,254300,936
2211,254320,10169
2212,254440,2792
2213,254460,7137
2214,254480,7137
2215,254590,11579
2216,254700,2546
2217,254820,9679
2218,254840,9679
2219,254860,7386
2220,254880,7106
2221,254920,7386
2222,254960,10914
2223,255070,352
2224,255220,3056
2225,255220,5322
2226,255220,5323
2227,255260,3518
2228,255280,3595
2229,255280,7651
2230,255300,3595
2231,255300,8512
2232,255320,3595
2233,255340,9473
2234,255370,17656
2235,255390,12294
2236,255420,14547
2237,255710,3121
2238,255870,4318
2239,255870,12457
2240,255940,16117
2241,255960,12406
2242,256010,5783
2243,256030,6029
2244,256070,8674
2245,256190,2920
2246,256290,16297
2247,256330,10070
2248,256370,10070
2249,256390,10070
2250,256460,17640
2251,257030,5983
2252,257050,695
2253,257120,87
2254,257170,11019
2255,257170,13504
2256,257220,915
2257,257260,15528
2258,257350,1586
2259,257510,3415
2260,257630,17398
2261,257670,5237
2262,257690,2674
2263,257710,15571
2264,257730,8965
2265,257750,103
2266,257770,14360
2267,257790,16555
2268,257830,5586
2269,257850,6803
2270,257870,1546
2271,257970,17206
2272,257990,1388
2273,258010,16135
2274,258050,4841
2275,258070,4455
2276,258090,15970
2277,258180,14511
2278,258200,10976
2279,258220,3887
2280,258520,15492
2281,258590,10764
2282,258760,13590
2283,258880,12129
2284,258890,5097
2285,258910,4645
2286,258950,12209
2287,258970,1167
2288,259020,13323
2289,259060,7325
2290,259080,1365
2291,259130,7587
2292,259170,4644
2293,259170,7137
2294,259190,3752
2295,259190,14468
2296,259320,12736
2297,259340,15955
2298,259390,1073
2299,259410,10525
2300,259450,2700
2301,259470,13662
2302,259510,479
2303,259550,9127
2304,259570,5494
2305,259600,14746
2306,259620,11863
2307,259640,5796
2308,259660,7679
2309,259680,10690
2310,259720,13436
2311,259740,1202
2312,259810,287
2313,259830,16432
2314,259870,8785
2315,259890,375
2316,259910,375
2317,259940,7722
2318,259960,7722
2319,259980,7722
2320,260000,7722
2321,260020,7722
2322,260040,7722
2323,260060,7722
2324,260080,7722
2325,260130,7240
2326,260160,10084
2327,260190,6142
2328,260190,15511
2329,260210,16307
2330,260230,16292
2331,260250,13553
2332,260270,229
2333,260330,15359
2334,260380,5028
2335,260410,4122
2336,260430,4122
2337,260530,5147
2338,260550,4476
2339,260570,17241
2340,260650,10107
2341,260690,3739
2342,260710,3739
2343,260730,14430
2344,260750,8111
2345,260790,10770
2346,260930,14026
2347,261110,8233
2348,261180,15334
2349,261350,7596
2350,261470,3041
2351,261490,12831
2352,261510,1758
2353,261530,14543
2354,261640,95
2355,261640,1258
2356,261640,1260
2357,261640,6121
2358,261680,9093
2359,261700,17419
2360,261720,13920
2361,261740,14933
2362,261760,17365
2363,261880,4269
2364,261900,8470
2365,261920,703
2366,261940,10631
2367,261960,4299
2368,262000,11851
2369,262000,11921
2370,262060,12795
2371,262080,2050
2372,262100,16045
2373,262120,8609
2374,262120,13912
2375,262150,15938
2376,262190,10306
2377,262190,11543
2378,262210,15889
2379,262240,11381
2380,262260,12621
2381,262280,12747
2382,262300,15970
2383,262390,3081
2384,262410,10948
2385,262450,14579
2386,262470,11819
2387,262490,3132
2388,262510,4395
2389,262510,15144
2390,262550,7179
2391,262590,10820
2392,262610,16981
2393,262630,3743
2394,262690,10075
2395,262750,10884
2396,262770,14710
2397,262790,1377
2398,262810,6890
2399,262830,22
2400,262850,14073
2401,262870,5107
2402,262900,6917
2403,262920,10106
2404,262940,12985
2405,262960,9720
2406,262960,10770
2407,262980,1214
2408,263020,2277
2409,263040,11012
2410,263060,6208
2411,263080,6214
2412,263100,14359
2413,263120,11511
2414,263140,16341
2415,263180,15522
2416,263200,15049
2417,263280,11358
2418,263300,1082
2419,263320,10023
2420,263340,7837
2421,263360,11863
2422,263380,939
2423,263380,16660
2424,263400,17442
2425,263420,14346
2426,263460,12235
2427,263480,14784
2428,263500,17342
2429,263520,15526
2430,263540,9400
2431,263560,16323
2432,263600,12474
2433,263620,17660
2434,263640,9407
2435,263680,13682
2436,263700,905
2437,263720,905
2438,263740,9018
2439,263760,13640
2440,263800,4404
2441,263820,2753
2442,263860,5508
2443,263880,4735
2444,263880,15772
2445,263920,16231
2446,263940,9400
2447,263960,260
2448,263980,10113
2449,264000,14706
2450,264020,12308
2451,264060,17120
2452,264080,8219
2453,264120,16487
2454,264160,16996
2455,264200,13938
2456,264220,15227
2457,264240,7536
2458,264260,13869
2459,264280,1429
2460,264280,17630
2461,264300,8592
2462,264320,17239
2463,264340,13153
2464,264380,14545
2465,264400,9238
2466,264440,8744
2467,264460,2034
2468,264480,17372
2469,264520,11851
2470,264540,9481
2471,264560,7448
2472,264580,7210
2473,264710,16399
2474,264730,7279
2475,265000,1720
2476,265120,4732
2477,265170,11381
2478,265210,13322
2479,265240,5206
2480,265300,2920
2481,265300,3887
2482,265330,5420
2483,265380,11702
2484,265470,9602
2485,265470,13609
2486,265550,2557
2487,265590,7648
2488,265610,9723
2489,265630,5428
2490,265670,8439
2491,265690,8984
2492,265730,5118
2493,265750,15059
2494,265770,10689
2495,265790,15633
2496,265810,12044
2497,265830,11060
2498,265870,13826
2499,265890,9729
2500,265930,3075
2501,265950,17099
2502,265970,16969
2503,265990,4911
2504,266010,15693
2505,266030,11750
2506,266050,7019
2507,266090,12349
2508,266110,15456
2509,266130,6587
2510,266130,10023
2511,266150,7589
2512,266170,14220
2513,266190,15467
2514,266210,14179
2515,266230,17096
2516,266250,3866
2517,266270,1802
2518,266290,16676
2519,266310,15544
2520,266330,13623
2521,266370,2149
2522,266390,6662
2523,266410,7618
2524,266410,7619
2525,266430,4771
2526,266490,1877
2527,266510,3919
2528,266840,4879
2529,266840,14067
2530,266980,15454
2531,267060,16910
2532,267130,11529
2533,267220,115
2534,267340,8964
2535,267360,9264
2536,267360,12905
2537,267490,1152
2538,267530,5323
2539,267530,16059
2540,267530,16177
2541,267600,16386
2542,267610,16386
2543,267670,1322
2544,267730,8355
2545,267900,1082
2546,267920,12590
2547,267940,15256
2548,267960,15256
2549,267980,12590
2550,268050,15183
2551,268130,15028
2552,268200,7512
2553,268220,11825
2554,268240,14091
2555,268260,16840
2556,268320,16184
2557,268340,1529
2558,268340,3448
2559,268360,9608
2560,268360,12089
2561,268400,5459
2562,268400,15565
2563,268420,17350
2564,268500,5322
2565,268500,5323
2566,268500,5383
2567,268520,2630
2568,268540,3595
2569,268650,2312
2570,268670,8989
2571,268750,14161
2572,268770,13120
2573,268810,15471
2574,268850,5055
2575,268870,183
2576,268890,5051
2577,268910,14835
2578,268930,16744
2579,268970,15939
2580,268990,14030
2581,269010,14457
2582,269030,3618
2583,269030,4814
2584,269050,13965
2585,269110,17382
2586,269150,15151
2587,269170,2792
2588,269170,11767
2589,269190,10000
2590,269210,4768
2591,269210,8185
2592,269230,3486
2593,269230,16257
2594,269250,14441
2595,269270,5670
2596,269290,13296
2597,269310,15893
2598,269330,1625
2599,269350,11399
2600,269370,6906
2601,269430,12207
2602,269470,13575
2603,269490,16071
2604,269530,14099
2605,269570,6565
2606,269590,15560
2607,269610,12651
2608,269630,4007
2609,269650,4388
2610,269670,5724
2611,269690,10341
2612,269710,15593
2613,269730,6783
2614,269770,11968
2615,269790,4120
2616,269810,4937
2617,269890,6098
2618,269950,8726
2619,269990,4113
2620,270010,12372
2621,270030,8439
2622,270050,3773
2623,270070,5528
2624,270090,12602
2625,270110,10094
2626,270130,3015
2627,270150,11446
2628,270170,7658
2629,270170,11659
2630,270170,15594
2631,270190,2804
2632,270210,7226
2633,270230,4124
2634,270270,5512
2635,270310,14527
2636,270330,1884
2637,270410,13995
2638,270430,3565
2639,270450,4945
2640,270490,15812
2641,270510,16435
2642,270550,1388
2643,270570,139
2644,270590,16106
2645,270610,6947
2646,270630,13750
2647,270750,1322
2648,270760,1322
2649,270770,10914
2650,270790,10914
2651,270810,6264
2652,270830,13107
2653,270850,12129
2654,270850,12784
2655,270880,13590
2656,270910,15359
2657,270950,6227
2658,271240,10236
2659,271360,5227
2660,271370,5227
2661,271500,2920
2662,271550,2411
2663,271570,2411
2664,271590,13171
2665,271640,2341
2666,271670,5613
2667,271730,8186
2668,271760,6902
2669,271820,9264
2670,271860,5519
2671,271900,9729
2672,271920,2195
2673,271970,15126
2674,271970,16491
2675,271990,574
2676,272010,761
2677,272040,14607
2678,272060,13692
2679,272270,7587
2680,272330,3855
2681,272470,10653
2682,272510,3527
2683,272600,13750
2684,272620,3292
2685,272620,3415
2686,272890,8431
2687,272990,17791
2688,273030,3516
2689,273070,1093
2690,273110,16514
2691,273500,9155
2692,273570,11610
2693,273580,11610
2694,273590,11486
2695,273600,16817
2696,273620,16816
2697,273730,11510
2698,273740,16386
2699,273750,12883
2700,273760,16386
2701,273770,14952
2702,273790,16386
2703,273800,8003
2704,273800,13923
2705,273820,16386
2706,273830,10699
2707,273840,12883
2708,273850,16386
2709,273860,16386
2710,273890,16386
2711,273940,1032
2712,273960,2516
2713,274010,12739
2714,274170,3971
2715,274190,5680
2716,274230,15918
2717,274250,6142
2718,274250,13219
2719,274270,13219
2720,274290,3895
2721,274310,16488
2722,274350,260
2723,274350,15428
2724,274480,14276
2725,274500,6101
2726,274500,14654
2727,274520,362
2728,274560,8760
2729,274700,9946
2730,274880,6524
2731,274900,7923
2732,274920,7006
2733,274940,4102
2734,274960,4401
