appplatform_id,appid,platform_id
1879,209360,3
1880,209370,1
1881,209370,2
1882,209370,3
1883,209390,3
1884,209520,3
1885,209540,1
1886,209540,2
1887,209540,3
1888,209610,3
1889,209630,3
1890,209650,3
1891,209670,2
1892,209670,3
1893,209690,2
1894,209690,3
1895,209730,3
1896,209750,3
1897,209790,1
1898,209790,2
1899,209790,3
1900,209830,2
1901,209830,3
1902,209850,2
1903,209850,3
1904,209950,2
1905,209950,3
1906,210170,1
1907,210170,2
1908,210170,3
1909,210230,2
1910,210230,3
1911,210770,1
1912,210770,2
1913,210770,3
1914,210870,3
1915,210950,3
1916,210970,2
1917,210970,3
1918,211010,3
1919,211160,3
1920,211180,1
1921,211180,2
1922,211180,3
1923,211260,1
1924,211260,2
1925,211260,3
1926,211280,3
1927,211340,1
1928,211340,2
1929,211340,3
1930,211360,2
1931,211360,3
1932,211400,3
1933,211440,1
1934,211440,2
1935,211440,3
1936,211500,3
1937,211580,3
1938,211600,3
1939,211740,3
1940,211780,3
1941,211800,3
1942,211820,1
1943,211820,2
1944,211820,3
1945,211900,1
1946,211900,2
1947,211900,3
1948,211970,3
1949,212010,3
1950,212030,3
1951,212050,3
1952,212070,1
1953,212070,2
1954,212070,3
1955,212110,3
1956,212160,3
1957,212390,3
1958,212500,2
1959,212500,3
1960,212630,3
1961,212680,1
1962,212680,2
1963,212680,3
1964,212700,3
1965,212780,2
1966,212780,3
1967,212800,1
1968,212800,2
1969,212800,3
1970,213030,2
1971,213030,3
1972,213330,3
1973,213350,3
1974,213390,3
1975,213610,3
1976,213650,2
1977,213650,3
1978,213670,3
1979,213850,3
1980,214100,3
1981,214130,3
1982,214150,3
1983,214170,3
1984,214250,3
1985,214340,1
1986,214340,2
1987,214340,3
1988,214360,2
1989,214360,3
1990,214420,1
1991,214420,2
1992,214420,3
1993,214490,1
1994,214490,2
1995,214490,3
1996,214550,1
1997,214550,2
1998,214550,3
1999,214570,3
2000,214590,3
2001,214610,3
2002,214630,2
2003,214700,2
2004,214700,3
2005,214730,3
2006,214770,1
2007,214770,2
2008,214770,3
2009,214790,2
2010,214790,3
2011,214830,3
2012,214870,1
2013,214870,2
2014,214870,3
2015,214910,2
2016,214910,3
2017,214950,2
2018,214950,3
2019,214970,1
2020,214970,3
2021,215080,1
2022,215080,2
2023,215080,3
2024,215160,1
2025,215160,2
2026,215160,3
2027,215280,3
2028,215390,3
2029,215470,3
2030,215510,1
2031,215510,2
2032,215510,3
2033,215530,3
2034,215550,2
2035,215550,3
2036,215630,3
2037,215670,2
2038,215670,3
2039,215690,3
2040,215710,3
2041,215770,3
2042,215790,2
2043,215790,3
2044,215830,3
2045,215870,3
2046,215930,1
2047,215930,2
2048,215930,3
2049,216090,3
2050,216110,2
2051,216110,3
2052,216130,2
2053,216130,3
2054,216150,3
2055,216210,3
2056,216260,3
2057,216290,1
2058,216290,2
2059,216290,3
2060,216670,3
2061,216890,3
2062,216910,3
2063,216930,3
2064,217120,3
2065,217140,3
2066,217200,3
2067,217270,3
2068,217290,1
2069,217290,2
2070,217290,3
2071,217690,1
2072,217690,2
2073,217690,3
2074,217750,3
2075,217790,3
2076,217920,3
2077,218020,3
2078,218040,2
2079,218040,3
2080,218060,1
2081,218060,2
2082,218060,3
2083,218090,1
2084,218090,2
2085,218090,3
2086,218230,3
2087,218410,1
2088,218410,2
2089,218410,3
2090,218510,2
2091,218510,3
2092,218620,1
2093,218620,3
2094,218640,3
2095,218660,1
2096,218660,2
2097,218660,3
2098,218680,3
2099,218700,3
2100,218740,2
2101,218740,3
2102,218820,1
2103,218820,2
2104,218820,3
2105,219070,2
2106,219070,3
2107,219150,1
2108,219150,2
2109,219150,3
2110,219190,1
2111,219190,2
2112,219190,3
2113,219200,1
2114,219200,2
2115,219200,3
2116,219340,2
2117,219340,3
2118,219640,1
2119,219640,2
2120,219640,3
2121,219680,1
2122,219680,2
2123,219680,3
2124,219700,3
2125,219760,3
2126,219780,3
2127,219830,1
2128,219830,2
2129,219830,3
2130,219890,1
2131,219890,2
2132,219890,3
2133,219910,1
2134,219910,2
2135,219910,3
2136,219950,3
2137,219990,3
2138,220090,1
2139,220090,2
2140,220090,3
2141,220160,3
2142,220200,1
2143,220200,2
2144,220200,3
2145,220240,3
2146,220260,2
2147,220260,3
2148,220420,2
2149,220420,3
2150,220440,3
2151,220460,1
2152,220460,2
2153,220460,3
2154,220660,3
2155,220700,3
2156,220740,1
2157,220740,2
2158,220740,3
2159,220780,2
2160,220780,3
2161,220820,3
2162,220860,2
2163,220860,3
2164,220900,1
2165,220900,2
2166,220900,3
2167,221020,2
2168,221020,3
2169,221040,3
2170,221100,3
2171,221180,1
2172,221180,2
2173,221180,3
2174,221260,1
2175,221260,2
2176,221260,3
2177,221380,3
2178,221540,3
2179,221640,1
2180,221640,2
2181,221640,3
2182,221680,2
2183,221680,3
2184,221810,1
2185,221810,2
2186,221810,3
2187,221830,1
2188,221830,2
2189,221830,3
2190,221910,1
2191,221910,2
2192,221910,3
2193,222140,1
2194,222140,2
2195,222140,3
2196,222180,3
2197,222420,3
2198,222440,3
2199,222480,3
2200,222500,3
2201,222520,1
2202,222520,2
2203,222520,3
2204,222640,3
2205,222730,1
2206,222730,2
2207,222730,3
2208,222750,1
2209,222750,2
2210,222750,3
2211,222880,1
2212,222880,2
2213,222880,3
2214,222940,3
2215,222980,3
2216,223000,3
2217,223100,3
2218,223220,3
2219,223280,3
2220,223330,3
2221,223410,3
2222,223430,3
2223,223450,3
2224,223470,1
2225,223470,2
2226,223470,3
2227,223490,3
2228,223510,3
2229,223710,3
2230,223730,3
2231,223750,3
2232,223810,3
2233,223830,1
2234,223830,2
2235,223830,3
2236,224000,3
2237,224040,3
2238,224260,1
2239,224260,2
2240,224260,3
2241,224300,3
2242,224460,3
2243,224480,1
2244,224480,2
2245,224480,3
2246,224500,1
2247,224500,2
2248,224500,3
2249,224600,3
2250,224700,3
2251,224740,2
2252,224740,3
2253,224760,1
2254,224760,2
2255,224760,3
2256,224820,3
2257,224860,1
2258,224860,2
2259,224860,3
2260,224900,1
2261,224900,2
2262,224900,3
2263,224920,3
2264,224940,3
2265,224960,3
2266,224980,3
2267,225000,3
2268,225020,3
2269,225080,3
2270,225160,1
2271,225160,2
2272,225160,3
2273,225260,1
2274,225260,2
2275,225260,3
2276,225280,3
2277,225300,3
2278,225320,3
2279,225360,3
2280,225420,1
2281,225420,2
2282,225420,3
2283,225540,3
2284,225600,1
2285,225600,2
2286,225600,3
2287,225640,3
2288,225840,3
2289,226100,3
2290,226120,1
2291,226120,2
2292,226120,3
2293,226560,3
2294,226580,3
2295,226620,1
2296,226620,2
2297,226620,3
2298,226720,3
2299,226740,1
2300,226740,2
2301,226740,3
2302,226780,3
2303,226820,2
2304,226820,3
2305,226840,1
2306,226840,2
2307,226840,3
2308,226860,3
2309,226960,1
2310,226960,2
2311,226960,3
2312,227000,3
2313,227060,3
2314,227080,1
2315,227080,2
2316,227080,3
2317,227100,3
2318,227160,1
2319,227160,2
2320,227160,3
2321,227200,1
2322,227200,2
2323,227200,3
2324,227220,3
2325,227300,1
2326,227300,2
2327,227300,3
2328,227380,1
2329,227380,2
2330,227380,3
2331,227560,2
2332,227560,3
2333,227580,1
2334,227580,2
2335,227580,3
2336,227600,3
2337,227760,3
2338,227780,3
2339,227800,3
2340,227860,1
2341,227860,2
2342,227860,3
2343,227900,3
2344,227920,3
2345,227940,3
2346,228200,3
2347,228260,3
2348,228280,1
2349,228280,2
2350,228280,3
2351,228300,3
2352,228320,1
2353,228320,2
2354,228320,3
2355,228360,1
2356,228360,2
2357,228360,3
2358,228380,3
2359,228440,1
2360,228440,2
2361,228440,3
2362,228760,3
2363,228960,1
2364,228960,2
2365,228960,3
2366,229480,3
2367,229520,1
2368,229520,2
2369,229520,3
2370,229560,1
2371,229560,2
2372,229560,3
2373,229580,3
2374,229600,2
2375,229600,3
2376,229810,3
2377,229870,3
2378,229890,3
2379,229970,3
2380,230050,2
2381,230050,3
2382,230070,3
2383,230150,2
2384,230150,3
2385,230190,1
2386,230190,2
2387,230190,3
2388,230270,1
2389,230270,2
2390,230270,3
2391,230290,1
2392,230290,2
2393,230290,3
2394,230310,1
2395,230310,2
2396,230310,3
2397,230410,3
2398,230650,3
2399,230700,1
2400,230700,2
2401,230700,3
2402,230760,1
2403,230760,3
2404,230820,2
2405,230820,3
2406,230840,3
2407,230980,2
2408,230980,3
2409,231020,3
2410,231040,1
2411,231040,2
2412,231040,3
2413,231140,3
2414,231160,1
2415,231160,2
2416,231160,3
2417,231200,1
2418,231200,2
2419,231200,3
2420,231310,1
2421,231310,2
2422,231310,3
2423,231330,1
2424,231330,3
2425,231430,1
2426,231430,2
2427,231430,3
2428,231720,1
2429,231720,2
2430,231720,3
2431,231740,1
2432,231740,2
2433,231740,3
2434,232010,2
2435,232010,3
2436,232050,3
2437,232090,3
2438,232430,1
2439,232430,2
2440,232430,3
2441,232750,3
2442,232770,1
2443,232770,2
2444,232770,3
2445,232790,1
2446,232790,2
2447,232790,3
2448,232890,3
2449,232910,3
2450,232950,2
2451,232950,3
2452,232970,3
2453,233110,2
2454,233110,3
2455,233130,1
2456,233130,2
2457,233130,3
2458,233150,1
2459,233150,2
2460,233150,3
2461,233190,3
2462,233210,1
2463,233210,2
2464,233210,3
2465,233230,1
2466,233230,2
2467,233230,3
2468,233270,3
2469,233290,3
2470,233310,2
2471,233310,3
2472,233350,3
2473,233410,2
2474,233410,3
2475,233450,1
2476,233450,2
2477,233450,3
2478,233470,2
2479,233470,3
2480,233510,3
2481,233550,1
2482,233550,2
2483,233550,3
2484,233610,1
2485,233610,2
2486,233610,3
2487,233720,1
2488,233720,2
2489,233720,3
2490,233740,1
2491,233740,2
2492,233740,3
2493,233840,1
2494,233840,2
2495,233840,3
2496,233860,3
2497,233980,1
2498,233980,2
2499,233980,3
2500,234080,3
2501,234140,1
2502,234140,2
2503,234140,3
2504,234160,3
2505,234190,1
2506,234190,2
2507,234190,3
2508,234270,1
2509,234270,2
2510,234270,3
2511,234290,3
2512,234330,3
2513,234350,3
2514,234370,1
2515,234370,2
2516,234370,3
2517,234390,1
2518,234390,2
2519,234390,3
2520,234490,2
2521,234490,3
2522,234630,3
2523,234650,1
2524,234650,2
2525,234650,3
2526,234670,3
2527,234820,3
2528,234900,2
2529,234900,3
2530,234920,1
2531,234920,2
2532,234920,3
2533,234940,1
2534,234940,2
2535,234940,3
2536,235070,2
2537,235070,3
2538,235210,3
2539,235250,2
2540,235250,3
2541,235320,3
2542,235340,3
2543,235360,2
2544,235360,3
2545,235380,2
2546,235380,3
2547,235400,3
2548,235460,3
2549,235520,3
2550,235540,3
2551,235600,3
2552,235620,1
2553,235620,2
2554,235620,3
2555,235660,3
2556,235720,2
2557,235720,3
2558,235800,1
2559,235800,2
2560,235800,3
2561,235820,1
2562,235820,2
2563,235820,3
2564,235900,3
2565,235980,1
2566,235980,2
2567,235980,3
2568,236010,3
2569,236090,1
2570,236090,2
2571,236090,3
2572,236110,3
2573,236130,3
2574,236150,3
2575,236290,3
2576,236370,1
2577,236370,2
2578,236370,3
2579,236390,1
2580,236390,2
2581,236390,3
2582,236430,3
2583,236450,3
2584,236470,3
2585,236490,3
2586,236510,3
2587,236690,2
2588,236690,3
2589,236730,1
2590,236730,2
2591,236730,3
2592,236790,3
2593,236850,1
2594,236850,2
2595,236850,3
2596,236930,3
2597,236970,3
2598,237310,3
2599,237350,1
2600,237350,2
2601,237350,3
2602,237430,1
2603,237430,2
2604,237430,3
2605,237470,1
2606,237470,2
2607,237470,3
2608,237550,1
2609,237550,2
2610,237550,3
2611,237570,3
2612,237630,3
2613,237740,3
2614,237760,2
2615,237760,3
2616,237850,1
2617,237850,2
2618,237850,3
2619,237870,1
2620,237870,2
2621,237870,3
2622,237890,3
2623,237930,1
2624,237930,2
2625,237930,3
2626,237950,3
2627,237970,3
2628,237990,2
2629,237990,3
2630,238010,2
2631,238010,3
2632,238050,2
2633,238050,3
2634,238090,3
2635,238210,2
2636,238210,3
2637,238240,3
2638,238260,2
2639,238260,3
2640,238320,1
2641,238320,2
2642,238320,3
2643,238370,1
2644,238370,2
2645,238370,3
2646,238430,3
2647,238460,1
2648,238460,2
2649,238460,3
2650,238530,2
2651,238530,3
2652,238630,1
2653,238630,2
2654,238630,3
2655,238750,2
2656,238750,3
2657,238870,3
2658,238890,1
2659,238890,2
2660,238890,3
2661,238910,1
2662,238910,2
2663,238910,3
2664,238930,2
2665,238930,3
2666,238960,3
2667,239030,1
2668,239030,2
2669,239030,3
2670,239070,1
2671,239070,2
2672,239070,3
2673,239090,2
2674,239090,3
2675,239120,3
2676,239140,1
2677,239140,2
2678,239140,3
2679,239160,2
2680,239160,3
2681,239200,1
2682,239200,2
2683,239200,3
2684,239250,3
2685,239430,1
2686,239430,2
2687,239430,3
2688,239700,1
2689,239700,2
2690,239700,3
2691,239720,3
2692,239800,1
2693,239800,2
2694,239800,3
2695,239820,1
2696,239820,2
2697,239820,3
2698,239840,3
2699,240320,3
2700,240340,1
2701,240340,2
2702,240340,3
2703,240360,1
2704,240360,2
2705,240360,3
2706,240440,1
2707,240440,2
2708,240440,3
2709,240600,3
2710,240620,3
2711,240720,1
2712,240720,2
2713,240720,3
2714,240760,1
2715,240760,2
2716,240760,3
2717,240970,3
2718,241000,1
2719,241000,2
2720,241000,3
2721,241240,1
2722,241240,2
2723,241240,3
2724,241260,3
2725,241300,1
2726,241300,2
2727,241300,3
2728,241320,1
2729,241320,2
2730,241320,3
2731,241410,3
2732,241560,3
2733,241600,1
2734,241600,2
2735,241600,3
2736,241620,3
2737,241720,3
2738,241760,3
2739,241910,1
2740,241910,2
2741,241910,3
2742,242050,3
2743,242110,1
2744,242110,2
2745,242110,3
2746,242130,3
2747,242530,1
2748,242530,2
2749,242530,3
2750,242570,1
2751,242570,2
2752,242570,3
2753,242640,3
2754,242680,1
2755,242680,2
2756,242680,3
2757,242700,3
2758,242720,3
2759,242760,3
2760,242780,2
2761,242780,3
2762,242820,1
2763,242820,2
2764,242820,3
2765,242840,3
2766,242860,1
2767,242860,2
2768,242860,3
2769,242880,1
2770,242880,2
2771,242880,3
2772,242920,3
2773,243000,3
2774,243120,3
2775,243160,1
2776,243160,2
2777,243160,3
2778,243200,2
2779,243200,3
2780,243220,2
2781,243220,3
2782,243280,2
2783,243280,3
2784,243360,3
2785,243450,3
2786,243470,3
2787,243780,1
2788,243780,2
2789,243780,3
2790,243800,3
2791,243930,1
2792,243930,3
2793,243950,3
2794,243970,1
2795,243970,2
2796,243970,3
2797,244030,3
2798,244050,3
2799,244070,3
2800,244090,3
2801,244160,2
2802,244160,3
2803,244210,3
2804,244410,3
2805,244430,2
2806,244430,3
2807,244450,3
2808,244590,3
2809,244690,3
2810,244710,2
2811,244710,3
2812,244730,3
2813,244750,1
2814,244750,2
2815,244750,3
2816,244770,1
2817,244770,2
2818,244770,3
2819,244810,1
2820,244810,2
2821,244810,3
2822,244830,1
2823,244830,2
2824,244830,3
2825,244850,3
2826,244870,1
2827,244870,2
2828,244870,3
2829,244890,3
2830,244910,3
2831,244930,3
2832,244950,2
2833,244950,3
2834,245050,3
2835,245170,1
2836,245170,2
2837,245170,3
2838,245280,3
2839,245300,3
2840,245370,3
2841,245390,1
2842,245390,2
2843,245390,3
2844,245410,1
2845,245410,2
2846,245410,3
2847,245430,1
2848,245430,2
2849,245430,3
2850,245450,2
2851,245450,3
2852,245470,1
2853,245470,2
2854,245470,3
2855,245490,3
2856,245620,1
2857,245620,2
2858,245620,3
2859,246070,1
2860,246070,2
2861,246070,3
2862,246090,1
2863,246090,2
2864,246090,3
2865,246110,1
2866,246110,2
2867,246110,3
2868,246420,1
2869,246420,2
2870,246420,3
2871,246580,3
2872,246620,1
2873,246620,2
2874,246620,3
2875,246680,1
2876,246680,2
2877,246680,3
2878,246700,3
2879,246720,2
2880,246720,3
2881,246740,2
2882,246740,3
2883,246760,3
2884,246800,1
2885,246800,2
2886,246800,3
2887,246820,3
2888,246840,3
2889,246880,3
2890,246900,2
2891,246900,3
2892,246920,1
2893,246920,2
2894,246920,3
2895,246940,3
2896,246960,3
2897,246980,3
2898,247000,2
2899,247000,3
2900,247020,1
2901,247020,2
2902,247020,3
2903,247080,1
2904,247080,2
2905,247080,3
2906,247140,3
2907,247240,1
2908,247240,2
2909,247240,3
2910,247370,3
2911,247430,3
2912,247660,3
2913,247730,3
2914,247870,2
2915,247870,3
2916,247950,3
2917,248170,3
2918,248190,1
2919,248190,2
2920,248190,3
2921,248270,2
2922,248270,3
2923,248310,1
2924,248310,2
2925,248310,3
2926,248330,2
2927,248330,3
2928,248350,3
2929,248370,3
2930,248390,2
2931,248390,3
2932,248470,1
2933,248470,2
2934,248470,3
2935,248510,1
2936,248510,2
2937,248510,3
2938,248530,3
2939,248550,1
2940,248550,2
2941,248550,3
2942,248570,1
2943,248570,2
2944,248570,3
2945,248610,1
2946,248610,2
2947,248610,3
2948,248630,3
2949,248650,3
2950,248800,1
2951,248800,2
2952,248800,3
2953,248820,1
2954,248820,2
2955,248820,3
2956,248860,1
2957,248860,2
2958,248860,3
2959,249050,2
2960,249050,3
2961,249130,2
2962,249130,3
2963,249190,2
2964,249190,3
2965,249230,3
2966,249330,3
2967,249360,3
2968,249550,3
2969,249570,1
2970,249570,2
2971,249570,3
2972,249590,1
2973,249590,2
2974,249590,3
2975,249610,3
2976,249650,3
2977,249680,3
2978,249870,3
2979,249930,3
2980,249990,1
2981,249990,2
2982,249990,3
2983,250050,1
2984,250050,2
2985,250050,3
2986,250070,3
2987,250110,1
2988,250110,2
2989,250110,3
2990,250180,3
2991,250260,1
2992,250260,2
2993,250260,3
2994,250320,2
2995,250320,3
2996,250340,2
2997,250340,3
2998,250380,1
2999,250380,2
3000,250380,3
3001,250400,3
3002,250420,1
3003,250420,2
3004,250420,3
3005,250460,1
3006,250460,2
3007,250460,3
3008,250500,3
3009,250520,3
3010,250540,2
3011,250540,3
3012,250560,1
3013,250560,2
3014,250560,3
3015,250580,1
3016,250580,2
3017,250580,3
3018,250600,1
3019,250600,2
3020,250600,3
3021,250620,1
3022,250620,2
3023,250620,3
3024,250640,3
3025,250660,3
3026,250680,3
3027,250700,1
3028,250700,2
3029,250700,3
3030,250720,3
3031,250760,1
3032,250760,2
3033,250760,3
3034,250900,1
3035,250900,2
3036,250900,3
3037,251020,3
3038,251060,1
3039,251060,2
3040,251060,3
3041,251110,3
3042,251130,1
3043,251130,2
3044,251130,3
3045,251150,3
3046,251170,3
3047,251210,1
3048,251210,2
3049,251210,3
3050,251230,3
3051,251270,1
3052,251270,3
3053,251290,3
3054,251310,3
3055,251370,1
3056,251370,2
3057,251370,3
3058,251410,1
3059,251410,2
3060,251410,3
3061,251430,1
3062,251430,2
3063,251430,3
3064,251450,2
3065,251450,3
3066,251470,1
3067,251470,2
3068,251470,3
3069,251490,1
3070,251490,2
3071,251490,3
3072,251510,3
3073,251530,1
3074,251530,2
3075,251530,3
3076,251570,1
3077,251570,2
3078,251570,3
3079,251630,1
3080,251630,2
3081,251630,3
3082,251690,3
3083,251710,1
3084,251710,2
3085,251710,3
3086,251730,2
3087,251730,3
3088,251770,2
3089,251770,3
3090,251810,3
3091,251830,2
3092,251830,3
3093,251850,2
3094,251850,3
3095,251870,3
3096,251890,1
3097,251890,2
3098,251890,3
3099,251910,1
3100,251910,2
3101,251910,3
3102,251950,2
3103,251950,3
3104,251990,1
3105,251990,2
3106,251990,3
3107,252010,3
3108,252030,2
3109,252030,3
3110,252050,3
3111,252070,3
3112,252090,2
3113,252090,3
3114,252110,1
3115,252110,2
3116,252110,3
3117,252130,2
3118,252130,3
3119,252170,1
3120,252170,2
3121,252170,3
3122,252230,3
3123,252250,1
3124,252250,2
3125,252250,3
3126,252270,3
3127,252290,1
3128,252290,2
3129,252290,3
3130,252310,1
3131,252310,2
3132,252310,3
3133,252330,2
3134,252330,3
3135,252350,3
3136,252390,1
3137,252390,2
3138,252390,3
3139,252410,1
3140,252410,2
3141,252410,3
3142,252430,2
3143,252430,3
3144,252450,1
3145,252450,2
3146,252450,3
3147,252470,1
3148,252470,2
3149,252470,3
3150,252490,2
3151,252490,3
3152,252530,3
3153,252550,2
3154,252550,3
3155,252570,2
3156,252570,3
3157,252610,1
3158,252610,2
3159,252610,3
3160,252630,1
3161,252630,2
3162,252630,3
3163,252670,1
3164,252670,2
3165,252670,3
3166,252690,2
3167,252690,3
3168,252710,2
3169,252710,3
3170,252730,3
3171,252750,1
3172,252750,2
3173,252750,3
3174,252830,2
3175,252830,3
3176,252870,1
3177,252870,2
3178,252870,3
3179,252890,3
3180,252910,3
3181,252950,1
3182,252950,2
3183,252950,3
3184,252970,1
3185,252970,2
3186,252970,3
3187,253030,1
3188,253030,2
3189,253030,3
3190,253110,3
3191,253150,1
3192,253150,2
3193,253150,3
3194,253230,2
3195,253230,3
3196,253250,2
3197,253250,3
3198,253290,1
3199,253290,2
3200,253290,3
3201,253330,1
3202,253330,2
3203,253330,3
3204,253350,1
3205,253350,2
3206,253350,3
3207,253370,1
3208,253370,2
3209,253370,3
3210,253390,1
3211,253390,2
3212,253390,3
3213,253410,1
3214,253410,2
3215,253410,3
3216,253430,3
3217,253490,3
3218,253510,3
3219,253570,1
3220,253570,2
3221,253570,3
3222,253610,3
3223,253670,3
3224,253690,3
3225,253710,3
3226,253750,3
3227,253770,3
3228,253790,1
3229,253790,2
3230,253790,3
3231,253840,3
3232,253860,2
3233,253860,3
3234,253880,2
3235,253880,3
3236,253900,1
3237,253900,2
3238,253900,3
3239,253960,1
3240,253960,2
3241,253960,3
3242,253980,1
3243,253980,2
3244,253980,3
3245,254060,2
3246,254060,3
3247,254080,2
3248,254080,3
3249,254200,1
3250,254200,2
3251,254200,3
3252,254300,3
3253,254320,1
3254,254320,2
3255,254320,3
3256,254440,3
3257,254460,3
3258,254480,3
3259,254590,3
3260,254700,3
3261,254820,3
3262,254840,3
3263,254860,3
3264,254880,3
3265,254920,3
3266,254960,3
3267,255070,3
3268,255220,1
3269,255220,2
3270,255220,3
3271,255260,3
3272,255280,3
3273,255300,1
3274,255300,2
3275,255300,3
3276,255320,3
3277,255340,1
3278,255340,2
3279,255340,3
3280,255370,3
3281,255390,3
3282,255420,3
3283,255710,1
3284,255710,2
3285,255710,3
3286,255870,1
3287,255870,2
3288,255870,3
3289,255940,2
3290,255940,3
3291,255960,3
3292,256010,1
3293,256010,2
3294,256010,3
3295,256030,3
3296,256070,3
3297,256190,3
3298,256290,3
3299,256330,3
3300,256370,3
3301,256390,3
3302,256460,3
3303,257030,2
3304,257030,3
3305,257050,3
3306,257120,1
3307,257120,2
3308,257120,3
3309,257170,2
3310,257170,3
3311,257220,3
3312,257260,1
3313,257260,2
3314,257260,3
3315,257350,1
3316,257350,2
3317,257350,3
3318,257510,1
3319,257510,2
3320,257510,3
3321,257630,2
3322,257630,3
3323,257670,1
3324,257670,2
3325,257670,3
3326,257690,1
3327,257690,2
3328,257690,3
3329,257710,1
3330,257710,2
3331,257710,3
3332,257730,2
3333,257730,3
3334,257750,3
3335,257770,1
3336,257770,3
3337,257790,3
3338,257830,1
3339,257830,2
3340,257830,3
3341,257850,1
3342,257850,2
3343,257850,3
3344,257870,1
3345,257870,2
3346,257870,3
3347,257970,1
3348,257970,2
3349,257970,3
3350,257990,3
3351,258010,3
3352,258050,1
3353,258050,2
3354,258050,3
3355,258070,2
3356,258070,3
3357,258090,3
3358,258180,3
3359,258200,3
3360,258220,3
3361,258520,3
3362,258590,3
3363,258760,3
3364,258880,3
3365,258890,1
3366,258890,2
3367,258890,3
3368,258910,3
3369,258950,1
3370,258950,2
3371,258950,3
3372,258970,3
3373,259020,3
3374,259060,1
3375,259060,2
3376,259060,3
3377,259080,3
3378,259130,1
3379,259130,2
3380,259130,3
3381,259170,3
3382,259190,3
3383,259320,3
3384,259340,2
3385,259340,3
3386,259390,1
3387,259390,2
3388,259390,3
3389,259410,2
3390,259410,3
3391,259450,1
3392,259450,2
3393,259450,3
3394,259470,1
3395,259470,2
3396,259470,3
3397,259510,1
3398,259510,2
3399,259510,3
3400,259550,1
3401,259550,2
3402,259550,3
3403,259570,3
3404,259600,1
3405,259600,2
3406,259600,3
3407,259620,1
3408,259620,2
3409,259620,3
3410,259640,3
3411,259660,3
3412,259680,1
3413,259680,2
3414,259680,3
3415,259720,1
3416,259720,2
3417,259720,3
3418,259740,1
3419,259740,2
3420,259740,3
3421,259810,3
3422,259830,1
3423,259830,2
3424,259830,3
3425,259870,3
3426,259890,3
3427,259910,3
3428,259940,3
3429,259960,3
3430,259980,3
3431,260000,3
