appplatform_id,appid,platform_id,weights
30496,780280,3,1.0
30497,780320,2,0.5
30498,780320,3,0.5
30499,780330,3,1.0
30500,780350,3,1.0
30501,780360,3,1.0
30502,780380,3,1.0
30503,780390,1,0.3333333333333333
30504,780390,2,0.3333333333333333
30505,780390,3,0.3333333333333333
30506,780410,3,1.0
30507,780440,3,1.0
30508,780500,2,0.5
30509,780500,3,0.5
30510,780520,3,1.0
30511,780570,3,1.0
30512,780580,1,0.3333333333333333
30513,780580,2,0.3333333333333333
30514,780580,3,0.3333333333333333
30515,780630,3,1.0
30516,780690,3,1.0
30517,780710,3,1.0
30518,780740,3,1.0
30519,780750,3,1.0
30520,780760,3,1.0
30521,780800,3,1.0
30522,780840,3,1.0
30523,780850,3,1.0
30524,780970,3,1.0
30525,781000,3,1.0
30526,781030,3,1.0
30527,781040,3,1.0
30528,781050,3,1.0
30529,781100,3,1.0
30530,781110,3,1.0
30531,781130,1,0.5
30532,781130,3,0.5
30533,781220,3,1.0
30534,781230,3,1.0
30535,781240,3,1.0
30536,781250,3,1.0
30537,781260,3,1.0
30538,781270,3,1.0
30539,781280,3,1.0
30540,781290,3,1.0
30541,781310,1,0.3333333333333333
30542,781310,2,0.3333333333333333
30543,781310,3,0.3333333333333333
30544,781320,3,1.0
30545,781380,3,1.0
30546,781440,3,1.0
30547,781480,1,0.3333333333333333
30548,781480,2,0.3333333333333333
30549,781480,3,0.3333333333333333
30550,781490,3,1.0
30551,781500,3,1.0
30552,781520,1,0.3333333333333333
30553,781520,2,0.3333333333333333
30554,781520,3,0.3333333333333333
30555,781560,3,1.0
30556,781590,3,1.0
30557,781610,3,1.0
30558,781630,3,1.0
30559,781640,3,1.0
30560,781650,3,1.0
30561,781660,3,1.0
30562,781670,3,1.0
30563,781680,3,1.0
30564,781700,3,1.0
30565,781760,3,1.0
30566,781780,3,1.0
30567,781800,3,1.0
30568,781810,3,1.0
30569,781820,3,1.0
30570,781860,3,1.0
30571,781880,3,1.0
30572,781890,3,1.0
30573,781930,3,1.0
30574,781950,3,1.0
30575,781990,3,1.0
30576,782020,3,1.0
30577,782050,3,1.0
30578,782080,3,1.0
30579,782100,3,1.0
30580,782120,1,0.3333333333333333
30581,782120,2,0.3333333333333333
30582,782120,3,0.3333333333333333
30583,782130,3,1.0
30584,782140,3,1.0
30585,782160,3,1.0
30586,782180,3,1.0
30587,782190,1,0.3333333333333333
30588,782190,2,0.3333333333333333
30589,782190,3,0.3333333333333333
30590,782210,3,1.0
30591,782280,3,1.0
30592,782300,3,1.0
30593,782320,3,1.0
30594,782340,2,0.5
30595,782340,3,0.5
30596,782380,3,1.0
30597,782410,3,1.0
30598,782450,1,0.3333333333333333
30599,782450,2,0.3333333333333333
30600,782450,3,0.3333333333333333
30601,782460,3,1.0
30602,782510,3,1.0
30604,782610,3,1.0
30605,782630,3,1.0
30606,782650,3,1.0
30607,782660,1,0.3333333333333333
30608,782660,2,0.3333333333333333
30609,782660,3,0.3333333333333333
30610,782670,1,0.3333333333333333
30611,782670,2,0.3333333333333333
30612,782670,3,0.3333333333333333
30614,782700,3,1.0
30615,783050,1,0.3333333333333333
30616,783050,2,0.3333333333333333
30617,783050,3,0.3333333333333333
30618,783060,3,1.0
30619,783070,3,1.0
30620,783090,3,1.0
30621,783120,3,1.0
30623,783170,3,1.0
30624,783180,3,1.0
30625,783200,2,0.5
30626,783200,3,0.5
30627,783210,3,1.0
30628,783220,3,1.0
30629,783230,3,1.0
30630,783240,3,1.0
30631,783250,1,0.3333333333333333
30632,783250,2,0.3333333333333333
30633,783250,3,0.3333333333333333
30634,783260,2,0.5
30635,783260,3,0.5
30636,783270,3,1.0
30637,783310,3,1.0
30638,783330,3,1.0
30639,783420,3,1.0
30640,783440,3,1.0
30641,783450,3,1.0
30642,783470,3,1.0
30643,783590,3,1.0
30644,783600,3,1.0
30645,783650,3,1.0
30646,783720,3,1.0
30647,783790,1,0.5
30648,783790,3,0.5
30650,783860,3,1.0
30651,783890,3,1.0
30652,783900,3,1.0
30653,783920,3,1.0
30654,783940,2,0.5
30655,783940,3,0.5
30656,783960,3,1.0
30657,783980,3,1.0
30658,784000,3,1.0
30659,784010,3,1.0
30660,784050,3,1.0
30661,784100,3,1.0
30662,784130,3,1.0
30663,784150,3,1.0
30664,784180,2,0.5
30665,784180,3,0.5
30666,784940,3,1.0
30667,784950,2,0.5
30668,784950,3,0.5
30669,785030,3,1.0
30670,785070,3,1.0
30671,785100,2,0.5
30672,785100,3,0.5
30673,785110,3,1.0
30674,785130,1,0.3333333333333333
30675,785130,2,0.3333333333333333
30676,785130,3,0.3333333333333333
30677,785140,3,1.0
30678,785480,3,1.0
30679,785560,3,1.0
30680,785590,3,1.0
30681,785610,3,1.0
30682,785640,3,1.0
30683,785660,2,0.5
30684,785660,3,0.5
30685,785670,2,0.5
30686,785670,3,0.5
30687,785680,2,0.5
30688,785680,3,0.5
30689,785690,2,0.5
30690,785690,3,0.5
30691,785740,1,0.3333333333333333
30692,785740,2,0.3333333333333333
30693,785740,3,0.3333333333333333
30694,785750,3,1.0
30695,785780,3,1.0
30696,785840,3,1.0
30697,785850,3,1.0
30698,785870,1,0.5
30699,785870,3,0.5
30700,785880,2,0.5
30701,785880,3,0.5
30702,785890,1,0.5
30703,785890,3,0.5
30704,785920,3,1.0
30705,785930,3,1.0
30706,785940,3,1.0
30707,785950,3,1.0
30708,785960,3,1.0
30709,786090,3,1.0
30710,786100,3,1.0
30711,786120,3,1.0
30712,786130,3,1.0
30713,786140,3,1.0
30714,786170,3,1.0
30715,786180,3,1.0
30716,786280,3,1.0
30717,786290,1,0.3333333333333333
30718,786290,2,0.3333333333333333
30719,786290,3,0.3333333333333333
30720,786330,1,0.3333333333333333
30721,786330,2,0.3333333333333333
30722,786330,3,0.3333333333333333
30723,786340,3,1.0
30724,786350,3,1.0
30725,786370,3,1.0
30726,786390,3,1.0
30727,786400,3,1.0
30728,786410,3,1.0
30729,786420,3,1.0
30730,786450,1,0.3333333333333333
30731,786450,2,0.3333333333333333
30732,786450,3,0.3333333333333333
30734,786490,3,1.0
30735,786510,3,1.0
30736,786520,3,1.0
30737,786560,3,1.0
30738,786570,2,0.5
30739,786570,3,0.5
30740,786580,1,0.5
30741,786580,3,0.5
30742,786590,3,1.0
30743,786620,3,1.0
30744,786630,3,1.0
30745,786650,3,1.0
30746,786670,3,1.0
30747,786680,1,0.5
30748,786680,3,0.5
30749,786690,3,1.0
30750,786710,3,1.0
30751,786720,3,1.0
30752,786740,3,1.0
30753,786750,1,0.3333333333333333
30754,786750,2,0.3333333333333333
30755,786750,3,0.3333333333333333
30756,786770,3,1.0
30757,786800,3,1.0
30758,786820,3,1.0
30759,786840,3,1.0
30760,786850,3,1.0
30761,786910,3,1.0
30762,786940,3,1.0
30763,786950,3,1.0
30764,786980,3,1.0
30765,786990,2,0.5
30766,786990,3,0.5
30767,787040,3,1.0
30768,787050,3,1.0
30769,787070,3,1.0
30770,787100,3,1.0
30771,787110,3,1.0
30772,787140,3,1.0
30773,787170,3,1.0
30774,787190,3,1.0
30775,787200,3,1.0
30776,787220,1,0.3333333333333333
30777,787220,2,0.3333333333333333
30778,787220,3,0.3333333333333333
30779,787240,3,1.0
30780,787250,3,1.0
30781,787260,3,1.0
30783,787390,3,1.0
30784,787400,3,1.0
30785,787420,2,0.5
30786,787420,3,0.5
30787,787430,2,0.5
30788,787430,3,0.5
30789,787440,2,0.5
30790,787440,3,0.5
30792,787460,3,1.0
30793,787480,3,1.0
30794,787530,3,1.0
30795,787550,3,1.0
30796,787570,3,1.0
30797,787620,3,1.0
30798,787640,3,1.0
30799,787650,3,1.0
30800,787690,3,1.0
30801,787710,3,1.0
30802,787720,3,1.0
30803,787730,3,1.0
30804,787740,3,1.0
30805,787750,3,1.0
30806,787780,3,1.0
30807,787790,3,1.0
30808,787840,1,0.3333333333333333
30809,787840,2,0.3333333333333333
30810,787840,3,0.3333333333333333
30811,787860,2,0.5
30812,787860,3,0.5
30813,787930,3,1.0
30814,787960,3,1.0
30815,787970,1,0.3333333333333333
30816,787970,2,0.3333333333333333
30817,787970,3,0.3333333333333333
30818,787980,1,0.3333333333333333
30819,787980,2,0.3333333333333333
30820,787980,3,0.3333333333333333
30821,787990,3,1.0
30822,788020,3,1.0
30823,788050,3,1.0
30824,788120,3,1.0
30825,788130,3,1.0
30826,788150,3,1.0
30827,788180,2,0.5
30828,788180,3,0.5
30829,788190,3,1.0
30830,788200,2,0.5
30831,788200,3,0.5
30832,788210,2,0.5
30833,788210,3,0.5
30834,788250,3,1.0
30835,788270,1,0.3333333333333333
30836,788270,2,0.3333333333333333
30837,788270,3,0.3333333333333333
30838,788310,3,1.0
30839,788320,3,1.0
30840,788330,1,0.5
30841,788330,3,0.5
30842,788350,3,1.0
30843,788380,1,0.3333333333333333
30844,788380,2,0.3333333333333333
30845,788380,3,0.3333333333333333
30846,788390,3,1.0
30847,788410,1,0.3333333333333333
30848,788410,2,0.3333333333333333
30849,788410,3,0.3333333333333333
30850,788420,1,0.3333333333333333
30851,788420,2,0.3333333333333333
30852,788420,3,0.3333333333333333
30853,788470,3,1.0
30854,788480,1,0.3333333333333333
30855,788480,2,0.3333333333333333
30856,788480,3,0.3333333333333333
30857,788490,3,1.0
30858,788500,3,1.0
30859,788510,1,0.3333333333333333
30860,788510,2,0.3333333333333333
30861,788510,3,0.3333333333333333
30862,788520,3,1.0
30863,788540,3,1.0
30864,788610,3,1.0
30865,788630,3,1.0
30866,788640,3,1.0
30867,788690,3,1.0
30868,788700,3,1.0
30869,788720,3,1.0
30870,788730,3,1.0
30871,788740,3,1.0
30872,788760,2,0.5
30873,788760,3,0.5
30874,788770,2,0.5
30875,788770,3,0.5
30876,788800,3,1.0
30877,788810,3,1.0
30878,788820,3,1.0
30879,788870,3,1.0
30880,788880,3,1.0
30881,788890,3,1.0
30882,788900,3,1.0
30883,788910,3,1.0
30884,788930,2,0.5
30885,788930,3,0.5
30886,788960,3,1.0
30887,788970,2,0.5
30888,788970,3,0.5
30889,789050,3,1.0
30890,789090,3,1.0
30891,789100,3,1.0
30892,789110,2,0.5
30893,789110,3,0.5
30894,789120,2,0.5
30895,789120,3,0.5
30896,789200,3,1.0
30897,789210,3,1.0
30898,789220,3,1.0
30899,789240,3,1.0
30900,789260,1,0.3333333333333333
30901,789260,2,0.3333333333333333
30902,789260,3,0.3333333333333333
30903,789270,3,1.0
30904,789280,3,1.0
30905,789290,3,1.0
30906,789480,3,1.0
30907,789490,3,1.0
30908,789510,3,1.0
30909,789520,3,1.0
30910,789540,3,1.0
30911,789550,3,1.0
30912,789570,1,0.3333333333333333
30913,789570,2,0.3333333333333333
30914,789570,3,0.3333333333333333
30915,789600,3,1.0
30916,789610,3,1.0
30917,789620,3,1.0
30918,789670,3,1.0
30919,789680,3,1.0
30920,789700,3,1.0
30921,789720,3,1.0
30922,789730,3,1.0
30923,789740,3,1.0
30924,789750,3,1.0
30925,789760,3,1.0
30926,789880,3,1.0
30927,789890,3,1.0
30928,789900,3,1.0
30929,789910,3,1.0
30930,789930,1,0.3333333333333333
30931,789930,2,0.3333333333333333
30932,789930,3,0.3333333333333333
30933,789950,3,1.0
30934,789970,3,1.0
30935,789980,3,1.0
30936,790020,3,1.0
30937,790050,3,1.0
30938,790060,3,1.0
30939,790080,3,1.0
30940,790120,2,0.5
30941,790120,3,0.5
30942,790130,3,1.0
30943,790160,1,0.3333333333333333
30944,790160,2,0.3333333333333333
30945,790160,3,0.3333333333333333
30946,790170,3,1.0
30947,790210,3,1.0
30948,790230,3,1.0
30949,790260,3,1.0
30950,790290,3,1.0
30951,790300,3,1.0
30952,790350,3,1.0
30953,790390,1,0.3333333333333333
30954,790390,2,0.3333333333333333
30955,790390,3,0.3333333333333333
30956,790450,2,0.5
30957,790450,3,0.5
30958,790540,3,1.0
30959,790550,3,1.0
30960,790570,3,1.0
30961,790600,2,0.5
30962,790600,3,0.5
30963,790630,1,0.3333333333333333
30964,790630,2,0.3333333333333333
30965,790630,3,0.3333333333333333
30966,790660,3,1.0
30967,790700,3,1.0
30968,790710,3,1.0
30969,790740,2,0.5
30970,790740,3,0.5
30971,790750,3,1.0
30972,790760,3,1.0
30973,790790,3,1.0
30974,790800,3,1.0
30975,790810,1,0.5
30976,790810,3,0.5
30977,790820,3,1.0
30978,790840,1,0.3333333333333333
30979,790840,2,0.3333333333333333
30980,790840,3,0.3333333333333333
30981,790850,3,1.0
30982,790860,3,1.0
30983,790930,3,1.0
30984,790950,3,1.0
30985,790960,3,1.0
30986,791000,3,1.0
30987,791020,3,1.0
30988,791050,3,1.0
30989,791140,3,1.0
30990,791150,2,0.5
30991,791150,3,0.5
30992,791160,3,1.0
30993,791180,2,0.5
30994,791180,3,0.5
30995,791290,3,1.0
30996,791300,3,1.0
30997,791320,3,1.0
30998,791330,3,1.0
30999,791340,3,1.0
31000,791350,3,1.0
31001,791370,1,0.3333333333333333
31002,791370,2,0.3333333333333333
31003,791370,3,0.3333333333333333
31004,791380,3,1.0
31005,791400,1,0.5
31006,791400,3,0.5
31007,791430,3,1.0
31008,791470,3,1.0
31009,791490,1,0.3333333333333333
31010,791490,2,0.3333333333333333
31011,791490,3,0.3333333333333333
31012,791500,2,0.5
31013,791500,3,0.5
31014,791540,3,1.0
31015,791570,3,1.0
31016,791590,3,1.0
31017,791600,3,1.0
31018,791700,1,0.3333333333333333
31019,791700,2,0.3333333333333333
31020,791700,3,0.3333333333333333
31021,791740,3,1.0
31022,791750,3,1.0
31023,791760,3,1.0
31024,791770,3,1.0
31025,791790,3,1.0
31026,791800,3,1.0
31027,791930,3,1.0
31028,791950,3,1.0
31029,791960,3,1.0
31030,791970,3,1.0
31031,791990,1,0.3333333333333333
31032,791990,2,0.3333333333333333
31033,791990,3,0.3333333333333333
31034,792000,3,1.0
31035,792030,3,1.0
31036,792050,2,0.5
31037,792050,3,0.5
31038,792060,2,0.5
31039,792060,3,0.5
31040,792070,3,1.0
31041,792080,3,1.0
31042,792100,1,0.3333333333333333
31043,792100,2,0.3333333333333333
31044,792100,3,0.3333333333333333
31045,792160,3,1.0
31046,792190,3,1.0
31047,792230,3,1.0
31048,792320,1,0.5
31049,792320,3,0.5
31050,792340,3,1.0
31051,792350,1,0.3333333333333333
31052,792350,2,0.3333333333333333
31053,792350,3,0.3333333333333333
31054,792370,2,0.5
31055,792370,3,0.5
31056,792400,3,1.0
31057,792410,1,0.3333333333333333
31058,792410,2,0.3333333333333333
31059,792410,3,0.3333333333333333
31060,792480,1,0.3333333333333333
31061,792480,2,0.3333333333333333
31062,792480,3,0.3333333333333333
31063,792500,3,1.0
31064,792560,3,1.0
31065,792570,1,0.3333333333333333
31066,792570,2,0.3333333333333333
31067,792570,3,0.3333333333333333
31068,792640,1,0.3333333333333333
31069,792640,2,0.3333333333333333
31070,792640,3,0.3333333333333333
31071,792650,3,1.0
31072,792660,3,1.0
31073,792670,3,1.0
31074,792680,3,1.0
31075,792710,3,1.0
31076,792720,3,1.0
31077,792760,1,0.3333333333333333
31078,792760,2,0.3333333333333333
31079,792760,3,0.3333333333333333
31080,792800,3,1.0
31081,792810,3,1.0
31082,792820,2,0.5
31083,792820,3,0.5
31084,792850,1,0.3333333333333333
31085,792850,2,0.3333333333333333
31086,792850,3,0.3333333333333333
31087,792860,3,1.0
31088,792870,3,1.0
31089,792880,2,0.5
31090,792880,3,0.5
31091,792900,3,1.0
31092,792930,2,0.5
31093,792930,3,0.5
31094,792940,3,1.0
31095,792970,1,0.5
31096,792970,3,0.5
31097,792990,3,1.0
31098,793000,3,1.0
31099,793010,3,1.0
31100,793030,3,1.0
31101,793050,3,1.0
31102,793150,3,1.0
31103,793180,3,1.0
31104,793200,3,1.0
31105,793210,3,1.0
31106,793220,2,0.5
31107,793220,3,0.5
31108,793240,1,0.3333333333333333
31109,793240,2,0.3333333333333333
31110,793240,3,0.3333333333333333
31111,793250,3,1.0
31112,793260,3,1.0
31113,793280,3,1.0
31114,793350,3,1.0
31115,793360,3,1.0
31116,793410,3,1.0
31117,793450,3,1.0
31118,793480,3,1.0
31119,793490,2,0.5
31120,793490,3,0.5
31121,793510,3,1.0
31122,793570,3,1.0
31123,793600,1,0.3333333333333333
31124,793600,2,0.3333333333333333
31125,793600,3,0.3333333333333333
31126,793620,3,1.0
31127,793630,2,0.5
31128,793630,3,0.5
31129,793640,3,1.0
31130,793670,1,0.5
31131,793670,3,0.5
31132,793690,3,1.0
31133,793700,1,0.3333333333333333
31134,793700,2,0.3333333333333333
31135,793700,3,0.3333333333333333
31136,793710,1,0.3333333333333333
31137,793710,2,0.3333333333333333
31138,793710,3,0.3333333333333333
31139,793740,3,1.0
31140,793760,3,1.0
31141,793820,2,0.5
31142,793820,3,0.5
31143,793880,3,1.0
31144,793940,3,1.0
31145,793970,3,1.0
31146,793990,3,1.0
31147,794030,3,1.0
31148,794050,3,1.0
31149,794180,3,1.0
31150,794190,3,1.0
31151,794230,2,0.5
31152,794230,3,0.5
31153,794260,3,1.0
31154,794270,3,1.0
31155,794300,3,1.0
31156,794360,3,1.0
31157,794390,3,1.0
31158,794410,3,1.0
31159,794480,3,1.0
31160,794490,3,1.0
31161,794530,1,0.3333333333333333
31162,794530,2,0.3333333333333333
31163,794530,3,0.3333333333333333
31164,794550,1,0.5
31165,794550,3,0.5
31166,794570,3,1.0
31167,794580,3,1.0
31168,794600,3,1.0
31169,794630,3,1.0
31170,794640,3,1.0
31171,794710,3,1.0
31172,794740,2,0.5
31173,794740,3,0.5
31174,794760,3,1.0
31176,794800,3,1.0
31177,794810,3,1.0
31178,794820,3,1.0
31179,794830,3,1.0
31180,794910,3,1.0
31181,794920,3,1.0
31182,794940,2,0.5
31183,794940,3,0.5
31185,794990,3,1.0
31186,795030,3,1.0
31187,795040,3,1.0
31188,795050,3,1.0
31189,795070,3,1.0
31190,795100,2,0.5
31191,795100,3,0.5
31192,795110,1,0.3333333333333333
31193,795110,2,0.3333333333333333
31194,795110,3,0.3333333333333333
31195,795120,1,0.5
31196,795120,3,0.5
31197,795140,3,1.0
31198,795160,3,1.0
31199,795220,3,1.0
31200,795230,3,1.0
31201,795320,3,1.0
31202,795430,3,1.0
31203,795480,3,1.0
31204,795490,1,0.5
31205,795490,3,0.5
31206,795500,3,1.0
31207,795510,3,1.0
31208,795530,2,0.5
31209,795530,3,0.5
31210,795550,3,1.0
31211,795570,1,0.3333333333333333
31212,795570,2,0.3333333333333333
31213,795570,3,0.3333333333333333
31214,795610,1,0.3333333333333333
31215,795610,2,0.3333333333333333
31216,795610,3,0.3333333333333333
31217,795680,1,0.3333333333333333
31218,795680,2,0.3333333333333333
31219,795680,3,0.3333333333333333
31220,795910,3,1.0
31221,795920,3,1.0
31222,795940,3,1.0
31223,795950,3,1.0
31224,795960,3,1.0
31225,796030,3,1.0
31226,796050,3,1.0
31227,796060,3,1.0
31228,796070,3,1.0
31229,796090,3,1.0
31230,796100,3,1.0
31231,796110,3,1.0
31232,796130,3,1.0
31233,796270,3,1.0
31234,796290,2,0.5
31235,796290,3,0.5
31236,796320,3,1.0
31237,796340,3,1.0
31238,796360,3,1.0
31239,796370,2,0.5
31240,796370,3,0.5
31241,796380,3,1.0
31242,796400,3,1.0
31243,796430,3,1.0
31244,796440,3,1.0
31245,796450,3,1.0
31246,796460,2,0.5
31247,796460,3,0.5
31248,796480,3,1.0
31249,796490,3,1.0
31250,796500,2,0.5
31251,796500,3,0.5
31252,796510,3,1.0
31253,796520,3,1.0
31254,796580,3,1.0
31255,796600,3,1.0
31256,796620,3,1.0
31257,796640,1,0.3333333333333333
31258,796640,2,0.3333333333333333
31259,796640,3,0.3333333333333333
31260,796650,3,1.0
31261,796710,3,1.0
31262,796760,3,1.0
31263,796770,1,0.3333333333333333
31264,796770,2,0.3333333333333333
31265,796770,3,0.3333333333333333
31266,796780,2,0.5
31267,796780,3,0.5
31268,796790,3,1.0
31269,796800,3,1.0
31270,796810,3,1.0
31271,796830,3,1.0
31272,796840,3,1.0
31273,796860,3,1.0
31274,796890,3,1.0
31275,796900,3,1.0
31276,796910,3,1.0
31277,796920,3,1.0
31278,796930,2,0.5
31279,796930,3,0.5
31280,796940,1,0.3333333333333333
31281,796940,2,0.3333333333333333
31282,796940,3,0.3333333333333333
31283,796950,3,1.0
31284,796970,3,1.0
31285,796980,3,1.0
31286,797010,3,1.0
31287,797020,3,1.0
31288,797040,3,1.0
31289,797060,2,0.5
31290,797060,3,0.5
31291,797070,3,1.0
31292,797090,3,1.0
31293,797190,3,1.0
31294,797200,3,1.0
31295,797300,3,1.0
31296,797310,3,1.0
31297,797330,3,1.0
31298,797340,3,1.0
31299,797350,3,1.0
31300,797390,1,0.5
31301,797390,3,0.5
31302,797410,3,1.0
31303,797420,3,1.0
31304,797430,3,1.0
31305,797440,3,1.0
31306,797450,3,1.0
31307,797550,3,1.0
31308,797570,2,0.5
31309,797570,3,0.5
31310,797610,1,0.3333333333333333
31311,797610,2,0.3333333333333333
31312,797610,3,0.3333333333333333
31313,797620,1,0.3333333333333333
31314,797620,2,0.3333333333333333
31315,797620,3,0.3333333333333333
31316,797640,1,0.3333333333333333
31317,797640,2,0.3333333333333333
31318,797640,3,0.3333333333333333
31319,797710,2,0.5
31320,797710,3,0.5
31321,798140,3,1.0
31322,798170,3,1.0
31323,798180,3,1.0
31324,798190,3,1.0
31325,798200,3,1.0
31326,798240,3,1.0
31327,798260,3,1.0
31328,798270,3,1.0
31329,798280,3,1.0
31330,798290,3,1.0
31331,798330,3,1.0
31332,798340,3,1.0
31333,798350,3,1.0
31334,798370,3,1.0
31335,798380,3,1.0
31336,798420,3,1.0
31337,798480,3,1.0
31338,798510,3,1.0
31339,798560,3,1.0
31340,798590,3,1.0
31341,798610,3,1.0
31342,798650,1,0.3333333333333333
31343,798650,2,0.3333333333333333
31344,798650,3,0.3333333333333333
31345,798670,3,1.0
31346,798680,3,1.0
31347,798710,3,1.0
31348,798720,3,1.0
31349,798730,3,1.0
31350,798790,3,1.0
31351,798810,3,1.0
31352,798830,2,0.5
31353,798830,3,0.5
31355,798850,3,1.0
31356,798940,3,1.0
31357,798950,3,1.0
31358,798960,3,1.0
31359,799060,3,1.0
31360,799070,3,1.0
31361,799080,3,1.0
31362,799110,3,1.0
31363,799120,3,1.0
31364,799180,3,1.0
31365,799240,3,1.0
31366,799260,1,0.3333333333333333
31367,799260,2,0.3333333333333333
31368,799260,3,0.3333333333333333
31369,799270,2,0.5
31370,799270,3,0.5
31371,799300,3,1.0
31372,799420,3,1.0
31373,799460,1,0.3333333333333333
31374,799460,2,0.3333333333333333
31375,799460,3,0.3333333333333333
31376,799500,3,1.0
31377,799510,3,1.0
31378,799530,3,1.0
31379,799560,2,0.5
31380,799560,3,0.5
31381,799570,3,1.0
31382,799590,2,0.5
31383,799590,3,0.5
31384,799610,3,1.0
31385,799620,1,0.3333333333333333
31386,799620,2,0.3333333333333333
31387,799620,3,0.3333333333333333
31388,799670,2,0.5
31389,799670,3,0.5
31390,799730,3,1.0
31391,799770,3,1.0
31392,799800,3,1.0
31393,799810,2,0.5
31394,799810,3,0.5
31395,799840,1,0.3333333333333333
31396,799840,2,0.3333333333333333
31397,799840,3,0.3333333333333333
31398,799860,2,0.5
31399,799860,3,0.5
31400,799870,2,0.5
31401,799870,3,0.5
31402,799890,3,1.0
31403,799910,3,1.0
31404,800030,1,0.3333333333333333
31405,800030,2,0.3333333333333333
31406,800030,3,0.3333333333333333
31407,800050,1,0.3333333333333333
31408,800050,2,0.3333333333333333
31409,800050,3,0.3333333333333333
31410,800110,3,1.0
31411,800120,3,1.0
31412,800130,3,1.0
31413,800160,3,1.0
31414,800180,3,1.0
31415,800190,2,0.5
31416,800190,3,0.5
31417,800200,3,1.0
31418,800230,1,0.3333333333333333
31419,800230,2,0.3333333333333333
31420,800230,3,0.3333333333333333
31421,800240,3,1.0
31422,800270,3,1.0
31423,800280,3,1.0
31424,800290,3,1.0
31425,800310,3,1.0
31426,800320,1,0.3333333333333333
31427,800320,2,0.3333333333333333
31428,800320,3,0.3333333333333333
31429,800330,1,0.3333333333333333
31430,800330,2,0.3333333333333333
31431,800330,3,0.3333333333333333
31432,800350,3,1.0
31433,800380,3,1.0
31434,800390,3,1.0
31435,800490,3,1.0
31436,800510,3,1.0
31437,800520,1,0.5
31438,800520,3,0.5
31439,800530,3,1.0
31440,800550,1,0.3333333333333333
31441,800550,2,0.3333333333333333
31442,800550,3,0.3333333333333333
31443,800560,1,0.3333333333333333
31444,800560,2,0.3333333333333333
31445,800560,3,0.3333333333333333
31446,800580,1,0.3333333333333333
31447,800580,2,0.3333333333333333
31448,800580,3,0.3333333333333333
31449,800600,1,0.3333333333333333
31450,800600,2,0.3333333333333333
31451,800600,3,0.3333333333333333
31452,800620,1,0.3333333333333333
31453,800620,2,0.3333333333333333
31454,800620,3,0.3333333333333333
31455,800640,3,1.0
31456,800650,3,1.0
31457,800660,3,1.0
31458,800670,3,1.0
31459,800690,3,1.0
31460,800700,1,0.3333333333333333
31461,800700,2,0.3333333333333333
31462,800700,3,0.3333333333333333
31463,800710,3,1.0
31464,800720,3,1.0
31465,800820,2,0.5
31466,800820,3,0.5
31467,800840,2,0.5
31468,800840,3,0.5
31469,800860,2,0.5
31470,800860,3,0.5
31471,800910,3,1.0
31472,800930,1,0.5
31473,800930,3,0.5
31474,800980,3,1.0
31475,801010,3,1.0
31476,801020,3,1.0
31477,801040,1,0.3333333333333333
31478,801040,2,0.3333333333333333
31479,801040,3,0.3333333333333333
31480,801060,3,1.0
31481,801120,2,0.5
31482,801120,3,0.5
31483,801150,3,1.0
31484,801160,3,1.0
31485,801180,3,1.0
31486,801200,3,1.0
31487,801210,3,1.0
31488,801250,3,1.0
31489,801260,3,1.0
31490,801280,3,1.0
31491,801290,3,1.0
31492,801300,2,0.5
31493,801300,3,0.5
31494,801320,3,1.0
31495,801330,1,0.3333333333333333
31496,801330,2,0.3333333333333333
31497,801330,3,0.3333333333333333
31498,801340,3,1.0
31499,801360,3,1.0
31500,801380,1,0.5
31501,801380,3,0.5
31502,801410,3,1.0
31503,801490,3,1.0
31504,801500,3,1.0
31505,801510,3,1.0
31507,801610,3,1.0
31508,801630,3,1.0
31509,801660,3,1.0
31510,801700,3,1.0
31511,801760,3,1.0
31512,801770,2,0.5
31513,801770,3,0.5
31514,801780,3,1.0
31515,801840,3,1.0
31516,801870,3,1.0
31517,801880,3,1.0
31518,801890,3,1.0
31519,801900,3,1.0
31520,801910,3,1.0
31521,801940,3,1.0
31522,802020,3,1.0
31523,802040,3,1.0
31524,802060,3,1.0
31525,802070,3,1.0
31526,802080,3,1.0
31527,802090,3,1.0
31528,802130,3,1.0
31529,802180,3,1.0
31530,802190,3,1.0
31531,802200,3,1.0
31532,802210,3,1.0
31533,802300,3,1.0
31534,802310,3,1.0
31535,802320,3,1.0
31536,802330,3,1.0
31537,802340,3,1.0
31538,802360,2,0.5
31539,802360,3,0.5
31540,802400,1,0.5
31541,802400,3,0.5
31542,802450,3,1.0
31543,802480,3,1.0
31544,802490,3,1.0
31545,802530,3,1.0
31546,802550,3,1.0
31547,802650,3,1.0
31548,802660,3,1.0
31549,802690,3,1.0
31550,802720,3,1.0
31551,802730,3,1.0
31552,802740,1,0.5
31553,802740,3,0.5
31554,802780,2,0.5
31555,802780,3,0.5
31556,802810,3,1.0
31557,802850,3,1.0
31558,802870,3,1.0
31559,802880,3,1.0
31560,802890,3,1.0
31561,802900,3,1.0
31562,802920,1,0.5
31563,802920,3,0.5
31564,802930,2,0.5
31565,802930,3,0.5
31566,802960,3,1.0
31567,802970,3,1.0
31568,803010,3,1.0
31569,803030,3,1.0
31570,803080,3,1.0
31571,803110,3,1.0
